TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
171	0.0342	-0.0603537	-0.0606854	-0.0599986	-0.0599979	-0.0591712	-0.0599958	-0.0867549	-0.0926216	-0.0554746	-0.0559755
172	0.0344	-0.0603545	-0.0606875	-0.0599986	-0.0599979	-0.0591757	-0.0599959	-0.0866716	-0.092589	-0.0554481	-0.0559559
173	0.0346	-0.0603553	-0.0606897	-0.0599986	-0.0599979	-0.0591799	-0.0599961	-0.0865895	-0.0925579	-0.0554217	-0.0559363
174	0.0348	-0.0603563	-0.060692	-0.0599986	-0.0599979	-0.059184	-0.0599962	-0.0865086	-0.0925285	-0.0553953	-0.0559168
175	0.035	-0.0603573	-0.0606944	-0.0599986	-0.0599979	-0.0591889	-0.0599964	-0.086429	-0.0925005	-0.0553691	-0.0558974
176	0.0352	-0.0603584	-0.0606968	-0.0599986	-0.0599979	-0.0591936	-0.0599965	-0.0863505	-0.0924742	-0.055343	-0.0558781
177	0.0354	-0.0603596	-0.0606994	-0.0599986	-0.0599979	-0.059198	-0.0599967	-0.0862732	-0.0924493	-0.0553169	-0.0558588
178	0.0356	-0.0603608	-0.060702	-0.0599986	-0.0599979	-0.0592024	-0.0599968	-0.0861969	-0.0924259	-0.0552909	-0.0558396
179	0.0358	-0.060362	-0.0607047	-0.0599986	-0.0599979	-0.0592065	-0.0599969	-0.0861216	-0.0924039	-0.0552651	-0.0558205
180	0.036	-0.0603634	-0.0607074	-0.0599986	-0.0599979	-0.0592113	-0.059997	-0.0860473	-0.0923832	-0.0552393	-0.0558015
181	0.0362	-0.0603648	-0.0607103	-0.0599986	-0.0599979	-0.059216	-0.0599972	-0.085974	-0.0923638	-0.0552137	-0.0557826
182	0.0364	-0.0603662	-0.0607132	-0.0599986	-0.0599979	-0.0592205	-0.0599973	-0.0859015	-0.0923456	-0.0551881	-0.0557637
183	0.0366	-0.0603677	-0.0607161	-0.0599986	-0.0599979	-0.0592248	-0.0599974	-0.0858299	-0.0923284	-0.0551627	-0.0557449
184	0.0368	-0.0603692	-0.0607191	-0.0599986	-0.0599979	-0.0592289	-0.0599975	-0.0857591	-0.0923121	-0.0551373	-0.0557263
185	0.037	-0.0603707	-0.0607221	-0.0599986	-0.0599979	-0.0592337	-0.0599976	-0.085689	-0.0922966	-0.055112	-0.0557077
186	0.0372	-0.0603723	-0.0607252	-0.0599986	-0.0599979	-0.0592384	-0.0599977	-0.0856197	-0.092282	-0.0550869	-0.0556892
187	0.0374	-0.0603739	-0.0607283	-0.0599986	-0.0599979	-0.0592428	-0.0599978	-0.0855511	-0.0922681	-0.0550618	-0.0556708
188	0.0376	-0.0603756	-0.0607315	-0.0599986	-0.0599979	-0.059247	-0.0599979	-0.0854831	-0.0922548	-0.0550369	-0.0556525
189	0.0378	-0.0603772	-0.0607346	-0.0599986	-0.0599979	-0.0592511	-0.0599979	-0.0854157	-0.0922421	-0.055012	-0.0556343
190	0.038	-0.0603789	-0.0607378	-0.0599986	-0.0599979	-0.0592558	-0.059998	-0.0853489	-0.0922299	-0.0549872	-0.0556161
191	0.0382	-0.0603806	-0.060741	-0.0599986	-0.0599979	-0.0592603	-0.0599981	-0.0852826	-0.0922182	-0.0549626	-0.0555981
192	0.0384	-0.0603823	-0.0607443	-0.0599986	-0.0599979	-0.0592647	-0.0599982	-0.0852169	-0.0922069	-0.054938	-0.0555801
193	0.0386	-0.0603841	-0.0607475	-0.0599986	-0.0599979	-0.0592689	-0.0599982	-0.0851516	-0.092196	-0.0549135	-0.0555622
194	0.0388	-0.0603858	-0.0607508	-0.0599986	-0.0599979	-0.0592729	-0.0599983	-0.0850868	-0.0921854	-0.0548891	-0.0555444
195	0.039	-0.0603876	-0.060754	-0.0599986	-0.0599979	-0.0592775	-0.0599984	-0.0850225	-0.0921751	-0.0548648	-0.0555267
196	0.0392	-0.0603894	-0.0607573	-0.0599986	-0.0599979	-0.0592819	-0.0599984	-0.0849586	-0.0921651	-0.0548406	-0.0555091
197	0.0394	-0.0603911	-0.0607606	-0.0599986	-0.0599979	-0.0592861	-0.0599985	-0.0848951	-0.0921554	-0.0548165	-0.0554915
198	0.0396	-0.0603929	-0.0607638	-0.0599986	-0.0599979	-0.0592902	-0.0599986	-0.0848319	-0.0921458	-0.0547925	-0.055474
199	0.0398	-0.0603947	-0.0607671	-0.0599986	-0.0599979	-0.0592941	-0.0599986	-0.0847692	-0.0921364	-0.0547685	-0.0554566
200	0.04	-0.0603965	-0.0607704	-0.0599986	-0.0599979	-0.0592986	-0.0599987	-0.0847068	-0.0921272	-0.0547447	-0.0554393
201	0.0402	-0.0603983	-0.0607736	-0.0599986	-0.0599979	-0.0593029	-0.0599987	-0.0846448	-0.0921181	-0.0547209	-0.055422
202	0.0404	-0.0604001	-0.0607769	-0.0599986	-0.0599979	-0.059307	-0.0599988	-0.0845831	-0.0921091	-0.0546972	-0.0554048
203	0.0406	-0.0604019	-0.0607801	-0.0599986	-0.0599979	-0.0593109	-0.0599988	-0.0845217	-0.0921003	-0.0546736	-0.0553877
204	0.0408	-0.0604037	-0.0607834	-0.0599986	-0.0599979	-0.0593147	-0.0599989	-0.0844606	-0.0920915	-0.0546501	-0.0553706
205	0.041	-0.0604055	-0.0607866	-0.0599986	-0.0599979	-0.0593191	-0.0599989	-0.0843999	-0.0920828	-0.0546266	-0.0553536
206	0.0412	-0.0604073	-0.0607899	-0.0599986	-0.0599979	-0.0593233	-0.059999	-0.0843394	-0.0920742	-0.0546033	-0.0553367
207	0.0414	-0.060409	-0.0607931	-0.0599986	-0.0599979	-0.0593273	-0.059999	-0.0842793	-0.0920657	-0.05458	-0.0553198
208	0.0416	-0.0604108	-0.0607963	-0.0599986	-0.0599979	-0.0593311	-0.059999	-0.0842194	-0.0920572	-0.0545568	-0.055303
209	0.0418	-0.0604126	-0.0607995	-0.0599986	-0.0599979	-0.0593349	-0.0599991	-0.0841599	-0.0920488	-0.0545337	-0.0552863
210	0.042	-0.0604144	-0.0608027	-0.0599986	-0.0599979	-0.0593391	-0.0599991	-0.0841006	-0.0920403	-0.0545106	-0.0552696
211	0.0422	-0.0604162	-0.0608059	-0.0599986	-0.0599979	-0.0593432	-0.0599991	-0.0840417	-0.092032	-0.0544876	-0.0552529
212	0.0424	-0.0604179	-0.0608091	-0.0599986	-0.0599979	-0.0593471	-0.0599992	-0.083983	-0.0920236	-0.0544647	-0.0552363
213	0.0426	-0.0604197	-0.0608123	-0.0599986	-0.0599979	-0.0593508	-0.0599992	-0.0839246	-0.0920153	-0.0544419	-0.0552198
214	0.0428	-0.0604214	-0.0608154	-0.0599986	-0.0599979	-0.0593544	-0.0599992	-0.0838665	-0.0920071	-0.0544191	-0.0552033
215	0.043	-0.0604232	-0.0608186	-0.0599986	-0.0599979	-0.0593586	-0.0599993	-0.0838087	-0.0919988	-0.0543964	-0.0551869
216	0.0432	-0.0604249	-0.0608217	-0.0599986	-0.0599979	-0.0593625	-0.0599993	-0.0837511	-0.0919906	-0.0543738	-0.0551705
217	0.0434	-0.0604267	-0.0608249	-0.0599986	-0.0599979	-0.0593663	-0.0599993	-0.0836939	-0.0919824	-0.0543513	-0.0551542
218	0.0436	-0.0604284	-0.060828	-0.0599986	-0.0599979	-0.05937	-0.0599994	-0.0836369	-0.0919742	-0.0543288	-0.0551379
219	0.0438	-0.0604301	-0.0608311	-0.0599986	-0.0599979	-0.0593735	-0.0599994	-0.0835803	-0.0919661	-0.0543064	-0.0551216
220	0.044	-0.0604319	-0.0608342	-0.0599986	-0.0599979	-0.0593776	-0.0599994	-0.0835239	-0.0919579	-0.0542841	-0.0551054
221	0.0442	-0.0604336	-0.0608373	-0.0599986	-0.0599979	-0.0593814	-0.0599994	-0.0834678	-0.0919499	-0.0542618	-0.0550893
222	0.0444	-0.0604353	-0.0608403	-0.0599986	-0.0599979	-0.0593851	-0.0599994	-0.0834121	-0.0919418	-0.0542396	-0.0550732
223	0.0446	-0.060437	-0.0608434	-0.0599986	-0.0599979	-0.0593887	-0.0599995	-0.0833566	-0.0919337	-0.0542175	-0.0550571
224	0.0448	-0.0604387	-0.0608465	-0.0599986	-0.0599979	-0.0593921	-0.0599995	-0.0833014	-0.0919257	-0.0541954	-0.0550411
225	0.045	-0.0604404	-0.0608495	-0.0599986	-0.0599979	-0.059396	-0.0599995	-0.0832465	-0.0919177	-0.0541734	-0.0550251
226	0.0452	-0.0604421	-0.0608526	-0.0599986	-0.0599979	-0.0593998	-0.0599995	-0.0831919	-0.0919097	-0.0541515	-0.0550092
227	0.0454	-0.0604438	-0.0608556	-0.0599986	-0.0599979	-0.0594034	-0.0599995	-0.0831376	-0.0919018	-0.0541296	-0.0549933
228	0.0456	-0.0604455	-0.0608586	-0.0599986	-0.0599979	-0.0594068	-0.0599996	-0.0830836	-0.0918939	-0.0541078	-0.0549774
229	0.0458	-0.0604472	-0.0608616	-0.0599986	-0.0599979	-0.0594102	-0.0599996	-0.08303	-0.091886	-0.0540861	-0.0549616
230	0.046	-0.0604489	-0.0608646	-0.0599986	-0.0599979	-0.0594139	-0.0599996	-0.0829766	-0.0918781	-0.0540644	-0.0549458
231	0.0462	-0.0604505	-0.0608676	-0.0599986	-0.0599979	-0.0594175	-0.0599996	-0.0829235	-0.0918702	-0.0540428	-0.0549301
232	0.0464	-0.0604522	-0.0608706	-0.0599986	-0.0599979	-0.059421	-0.0599996	-0.0828707	-0.0918624	-0.0540212	-0.0549143
233	0.0466	-0.0604539	-0.0608735	-0.0599986	-0.0599979	-0.0594244	-0.0599996	-0.0828182	-0.0918545	-0.0539998	-0.0548987
234	0.0468	-0.0604555	-0.0608765	-0.0599986	-0.0599979	-0.0594276	-0.0599997	-0.0827661	-0.0918467	-0.0539784	-0.054883
235	0.047	-0.0604572	-0.0608795	-0.0599986	-0.0599979	-0.0594312	-0.0599997	-0.0827142	-0.0918389	-0.053957	-0.0548674
236	0.0472	-0.0604589	-0.0608824	-0.0599986	-0.0599979	-0.0594347	-0.0599997	-0.0826626	-0.0918311	-0.0539357	-0.0548518
237	0.0474	-0.0604605	-0.0608853	-0.0599986	-0.0599979	-0.059438	-0.0599997	-0.0826113	-0.0918234	-0.0539145	-0.0548363
238	0.0476	-0.0604621	-0.0608882	-0.0599986	-0.0599979	-0.0594412	-0.0599997	-0.0825604	-0.0918156	-0.0538933	-0.0548208
239	0.0478	-0.0604638	-0.0608912	-0.0599986	-0.0599979	-0.0594443	-0.0599997	-0.0825097	-0.0918078	-0.0538722	-0.0548053
240	0.048	-0.0604654	-0.0608941	-0.0599986	-0.0599979	-0.0594478	-0.0599997	-0.0824593	-0.0918	-0.0538512	-0.0547899
241	0.0482	-0.0604671	-0.0608969	-0.0599986	-0.0599979	-0.0594511	-0.0599997	-0.0824092	-0.0917923	-0.0538302	-0.0547745
242	0.0484	-0.0604687	-0.0608998	-0.0599986	-0.0599979	-0.0594543	-0.0599998	-0.0823594	-0.0917845	-0.0538093	-0.0547591
243	0.0486	-0.0604703	-0.0609027	-0.0599986	-0.0599979	-0.0594574	-0.0599998	-0.0823099	-0.0917767	-0.0537885	-0.0547437
244	0.0488	-0.0604719	-0.0609056	-0.0599986	-0.0599979	-0.0594603	-0.0599998	-0.0822607	-0.0917689	-0.0537677	-0.0547284
245	0.049	-0.0604736	-0.0609084	-0.0599986	-0.0599979	-0.0594636	-0.0599998	-0.0822117	-0.0917611	-0.053747	-0.0547131
246	0.0492	-0.0604752	-0.0609113	-0.0599986	-0.0599979	-0.0594667	-0.0599998	-0.0821631	-0.0917532	-0.0537263	-0.0546978
247	0.0494	-0.0604768	-0.0609141	-0.0599986	-0.0599979	-0.0594698	-0.0599998	-0.0821147	-0.0917454	-0.0537057	-0.0546826
248	0.0496	-0.0604784	-0.0609169	-0.0599986	-0.0599979	-0.0594727	-0.0599998	-0.0820666	-0.0917375	-0.0536852	-0.0546674
249	0.0498	-0.06048	-0.0609197	-0.0599986	-0.0599979	-0.0594755	-0.0599998	-0.0820187	-0.0917295	-0.0536647	-0.0546522
250	0.05	-0.0604816	-0.0609225	-0.0599986	-0.0599979	-0.0594786	-0.0599998	-0.0819712	-0.0917215	-0.0536443	-0.0546371
251	0.0502	-0.0604832	-0.0609253	-0.0599986	-0.0599979	-0.0594815	-0.0599998	-0.0819239	-0.0917135	-0.053624	-0.0546219
252	0.0504	-0.0604847	-0.0609281	-0.0599986	-0.0599979	-0.0594844	-0.0599998	-0.0818769	-0.0917054	-0.0536037	-0.0546068
253	0.0506	-0.0604863	-0.0609309	-0.0599986	-0.0599979	-0.0594871	-0.0599998	-0.0818301	-0.0916973	-0.0535834	-0.0545918
254	0.0508	-0.0604879	-0.0609336	-0.0599986	-0.0599979	-0.0594898	-0.0599998	-0.0817836	-0.0916891	-0.0535633	-0.0545767
255	0.051	-0.0604895	-0.0609364	-0.0599986	-0.0599979	-0.0594927	-0.0599999	-0.0817374	-0.0916808	-0.0535432	-0.0545617
256	0.0512	-0.060491	-0.0609391	-0.0599986	-0.0599979	-0.0594954	-0.0599999	-0.0816914	-0.0916724	-0.0535231	-0.0545467
257	0.0514	-0.0604926	-0.0609419	-0.0599986	-0.0599979	-0.0594981	-0.0599999	-0.0816457	-0.091664	-0.0535031	-0.0545317
258	0.0516	-0.0604942	-0.0609446	-0.0599986	-0.0599979	-0.0595007	-0.0599999	-0.0816002	-0.0916555	-0.0534832	-0.0545167
259	0.0518	-0.0604957	-0.0609473	-0.0599986	-0.0599979	-0.0595032	-0.0599999	-0.081555	-0.0916469	-0.0534633	-0.0545018
260	0.052	-0.0604973	-0.06095	-0.0599986	-0.0599979	-0.0595059	-0.0599999	-0.08151	-0.0916382	-0.0534435	-0.0544869
261	0.0522	-0.0604988	-0.0609527	-0.0599986	-0.0599979	-0.0595085	-0.0599999	-0.0814653	-0.0916294	-0.0534237	-0.054472
262	0.0524	-0.0605003	-0.0609553	-0.0599986	-0.0599979	-0.0595109	-0.0599999	-0.0814207	-0.0916205	-0.053404	-0.0544571
263	0.0526	-0.0605019	-0.060958	-0.0599986	-0.0599979	-0.0595133	-0.0599999	-0.0813765	-0.0916116	-0.0533844	-0.0544423
264	0.0528	-0.0605034	-0.0609607	-0.0599986	-0.0599979	-0.0595156	-0.0599999	-0.0813324	-0.0916024	-0.0533648	-0.0544275
265	0.053	-0.0605049	-0.0609633	-0.0599986	-0.0599979	-0.0595181	-0.0599999	-0.0812886	-0.0915932	-0.0533453	-0.0544127
266	0.0532	-0.0605064	-0.0609659	-0.0599986	-0.0599979	-0.0595205	-0.0599999	-0.081245	-0.0915838	-0.0533258	-0.0543979
267	0.0534	-0.0605079	-0.0609685	-0.0599986	-0.0599979	-0.0595228	-0.0599999	-0.0812017	-0.0915744	-0.0533064	-0.0543831
268	0.0536	-0.0605095	-0.0609711	-0.0599986	-0.0599979	-0.0595251	-0.0599999	-0.0811586	-0.0915648	-0.0532871	-0.0543683
269	0.0538	-0.060511	-0.0609737	-0.0599986	-0.0599979	-0.0595272	-0.0599999	-0.0811156	-0.091555	-0.0532678	-0.0543536
270	0.054	-0.0605124	-0.0609763	-0.0599986	-0.0599979	-0.0595295	-0.0599999	-0.081073	-0.0915451	-0.0532486	-0.0543389
271	0.0542	-0.0605139	-0.0609789	-0.0599986	-0.0599979	-0.0595317	-0.0599999	-0.0810305	-0.0915351	-0.0532294	-0.0543242
272	0.0544	-0.0605154	-0.0609814	-0.0599986	-0.0599979	-0.0595339	-0.0599999	-0.0809882	-0.0915249	-0.0532103	-0.0543095
273	0.0546	-0.0605169	-0.060984	-0.0599986	-0.0599979	-0.0595359	-0.0599999	-0.0809462	-0.0915146	-0.0531912	-0.0542948
274	0.0548	-0.0605184	-0.0609865	-0.0599986	-0.0599979	-0.0595379	-0.0599999	-0.0809043	-0.0915041	-0.0531722	-0.0542802
275	0.055	-0.0605198	-0.060989	-0.0599986	-0.0599979	-0.05954	-0.0599999	-0.0808627	-0.0914935	-0.0531533	-0.0542656
276	0.0552	-0.0605213	-0.0609915	-0.0599986	-0.0599979	-0.0595421	-0.0599999	-0.0808213	-0.0914827	-0.0531344	-0.0542509
277	0.0554	-0.0605228	-0.060994	-0.0599986	-0.0599979	-0.059544	-0.0599999	-0.0807801	-0.0914717	-0.0531156	-0.0542363
278	0.0556	-0.0605242	-0.0609965	-0.0599986	-0.0599979	-0.0595459	-0.0599999	-0.0807391	-0.0914606	-0.0530968	-0.0542217
279	0.0558	-0.0605257	-0.0609989	-0.0599986	-0.0599979	-0.0595478	-0.0599999	-0.0806983	-0.0914493	-0.0530781	-0.0542072
280	0.056	-0.0605271	-0.0610014	-0.0599986	-0.0599979	-0.0595498	-0.0599999	-0.0806577	-0.0914378	-0.0530594	-0.0541926
281	0.0562	-0.0605285	-0.0610038	-0.0599986	-0.0599979	-0.0595517	-0.0599999	-0.0806173	-0.0914262	-0.0530408	-0.054178
282	0.0564	-0.06053	-0.0610062	-0.0599986	-0.0599979	-0.0595535	-0.06	-0.0805772	-0.0914144	-0.0530222	-0.0541635
283	0.0566	-0.0605314	-0.0610086	-0.0599986	-0.0599979	-0.0595553	-0.06	-0.0805372	-0.0914024	-0.0530037	-0.054149
284	0.0568	-0.0605328	-0.061011	-0.0599986	-0.0599979	-0.059557	-0.06	-0.0804974	-0.0913902	-0.0529853	-0.0541345
285	0.057	-0.0605342	-0.0610134	-0.0599986	-0.0599979	-0.0595588	-0.06	-0.0804578	-0.0913778	-0.0529669	-0.05412
286	0.0572	-0.0605356	-0.0610158	-0.0599986	-0.0599979	-0.0595606	-0.06	-0.0804185	-0.0913653	-0.0529486	-0.0541055
287	0.0574	-0.060537	-0.0610181	-0.0599986	-0.0599979	-0.0595623	-0.06	-0.0803793	-0.0913526	-0.0529303	-0.054091
288	0.0576	-0.0605384	-0.0610205	-0.0599986	-0.0599979	-0.059564	-0.06	-0.0803403	-0.0913396	-0.0529121	-0.0540765
289	0.0578	-0.0605398	-0.0610228	-0.0599986	-0.0599979	-0.0595655	-0.06	-0.0803015	-0.0913265	-0.0528939	-0.0540621
290	0.058	-0.0605412	-0.0610251	-0.0599986	-0.0599979	-0.0595673	-0.06	-0.080263	-0.0913133	-0.0528758	-0.0540476
291	0.0582	-0.0605426	-0.0610274	-0.0599986	-0.0599979	-0.059569	-0.06	-0.0802246	-0.0912998	-0.0528578	-0.0540332
292	0.0584	-0.060544	-0.0610297	-0.0599986	-0.0599979	-0.0595706	-0.06	-0.0801864	-0.0912861	-0.0528398	-0.0540188
293	0.0586	-0.0605454	-0.061032	-0.0599986	-0.0599979	-0.0595721	-0.06	-0.0801484	-0.0912723	-0.0528218	-0.0540043
294	0.0588	-0.0605467	-0.0610343	-0.0599986	-0.0599979	-0.0595736	-0.06	-0.0801107	-0.0912582	-0.0528039	-0.0539899
295	0.059	-0.0605481	-0.0610365	-0.0599986	-0.0599979	-0.0595752	-0.06	-0.0800731	-0.091244	-0.0527861	-0.0539755
296	0.0592	-0.0605495	-0.0610387	-0.0599986	-0.0599979	-0.0595768	-0.06	-0.0800357	-0.0912296	-0.0527683	-0.0539611
297	0.0594	-0.0605508	-0.061041	-0.0599986	-0.0599979	-0.0595783	-0.06	-0.0799985	-0.0912149	-0.0527506	-0.0539467
298	0.0596	-0.0605522	-0.0610432	-0.0599986	-0.0599979	-0.0595797	-0.06	-0.0799616	-0.0912001	-0.0527329	-0.0539324
299	0.0598	-0.0605535	-0.0610454	-0.0599986	-0.0599979	-0.0595811	-0.06	-0.0799248	-0.0911851	-0.0527153	-0.053918
300	0.06	-0.0605549	-0.0610476	-0.0599986	-0.0599979	-0.0595827	-0.06	-0.0798883	-0.0911699	-0.0526977	-0.0539036
301	0.0602	-0.0605562	-0.0610497	-0.0599986	-0.0599979	-0.0595841	-0.06	-0.0798519	-0.0911545	-0.0526802	-0.0538893
302	0.0604	-0.0605576	-0.0610519	-0.0599986	-0.0599979	-0.0595855	-0.06	-0.0798158	-0.0911389	-0.0526628	-0.0538749
303	0.0606	-0.0605589	-0.061054	-0.0599986	-0.0599979	-0.0595869	-0.06	-0.0797798	-0.0911232	-0.0526454	-0.0538606
304	0.0608	-0.0605602	-0.0610562	-0.0599986	-0.0599979	-0.0595882	-0.06	-0.0797441	-0.0911072	-0.052628	-0.0538462
305	0.061	-0.0605616	-0.0610583	-0.0599986	-0.0599979	-0.0595897	-0.06	-0.0797086	-0.091091	-0.0526107	-0.0538319
306	0.0612	-0.0605629	-0.0610604	-0.0599986	-0.0599979	-0.059591	-0.06	-0.0796733	-0.0910746	-0.0525935	-0.0538176
307	0.0614	-0.0605642	-0.0610625	-0.0599986	-0.0599979	-0.0595924	-0.06	-0.0796381	-0.0910581	-0.0525763	-0.0538032
308	0.0616	-0.0605655	-0.0610646	-0.0599986	-0.0599979	-0.0595937	-0.06	-0.0796033	-0.0910413	-0.0525592	-0.0537889
309	0.0618	-0.0605669	-0.0610666	-0.0599986	-0.0599979	-0.0595949	-0.06	-0.0795686	-0.0910244	-0.0525421	-0.0537746
310	0.062	-0.0605682	-0.0610687	-0.0599986	-0.0599979	-0.0595962	-0.06	-0.0795341	-0.0910072	-0.0525251	-0.0537603
311	0.0622	-0.0605695	-0.0610707	-0.0599986	-0.0599979	-0.0595975	-0.06	-0.0794998	-0.0909899	-0.0525081	-0.053746
312	0.0624	-0.0605708	-0.0610727	-0.0599986	-0.0599979	-0.0595988	-0.06	-0.0794658	-0.0909724	-0.0524912	-0.0537317
313	0.0626	-0.0605721	-0.0610748	-0.0599986	-0.0599979	-0.0596	-0.06	-0.079432	-0.0909547	-0.0524743	-0.0537174
314	0.0628	-0.0605734	-0.0610768	-0.0599986	-0.0599979	-0.0596012	-0.06	-0.0793984	-0.0909367	-0.0524575	-0.0537032
315	0.063	-0.0605747	-0.0610787	-0.0599986	-0.0599979	-0.0596024	-0.06	-0.079365	-0.0909186	-0.0524408	-0.0536889
316	0.0632	-0.0605761	-0.0610807	-0.0599986	-0.0599979	-0.0596037	-0.06	-0.0793318	-0.0909003	-0.0524241	-0.0536746
317	0.0634	-0.0605774	-0.0610827	-0.0599986	-0.0599979	-0.0596048	-0.06	-0.0792989	-0.0908818	-0.0524074	-0.0536603
318	0.0636	-0.0605787	-0.0610846	-0.0599986	-0.0599979	-0.059606	-0.06	-0.0792661	-0.0908631	-0.0523909	-0.0536461
319	0.0638	-0.06058	-0.0610866	-0.0599986	-0.0599979	-0.0596071	-0.06	-0.0792336	-0.0908442	-0.0523743	-0.0536318
320	0.064	-0.0605813	-0.0610885	-0.0599986	-0.0599979	-0.0596083	-0.06	-0.0792014	-0.0908251	-0.0523578	-0.0536175
321	0.0642	-0.0605826	-0.0610904	-0.0599986	-0.0599979	-0.0596094	-0.06	-0.0791693	-0.0908059	-0.0523414	-0.0536033
322	0.0644	-0.0605839	-0.0610923	-0.0599986	-0.0599979	-0.0596105	-0.06	-0.0791375	-0.0907864	-0.052325	-0.053589
323	0.0646	-0.0605852	-0.0610942	-0.0599986	-0.0599979	-0.0596115	-0.06	-0.0791059	-0.0907667	-0.0523087	-0.0535748
324	0.0648	-0.0605865	-0.0610961	-0.0599986	-0.0599979	-0.0596126	-0.06	-0.0790745	-0.0907468	-0.0522925	-0.0535605
325	0.065	-0.0605878	-0.0610979	-0.0599986	-0.0599979	-0.0596137	-0.06	-0.0790433	-0.0907268	-0.0522762	-0.0535463
326	0.0652	-0.0605891	-0.0610998	-0.0599986	-0.0599979	-0.0596147	-0.06	-0.0790124	-0.0907065	-0.0522601	-0.0535321
327	0.0654	-0.0605904	-0.0611016	-0.0599986	-0.0599979	-0.0596157	-0.06	-0.0789817	-0.0906861	-0.052244	-0.0535178
328	0.0656	-0.0605917	-0.0611034	-0.0599986	-0.0599979	-0.0596167	-0.06	-0.0789513	-0.0906654	-0.0522279	-0.0535036
329	0.0658	-0.060593	-0.0611052	-0.0599986	-0.0599979	-0.0596177	-0.06	-0.0789211	-0.0906446	-0.052212	-0.0534894
330	0.066	-0.0605943	-0.061107	-0.0599986	-0.0599979	-0.0596187	-0.06	-0.0788911	-0.0906235	-0.052196	-0.0534751
331	0.0662	-0.0605956	-0.0611088	-0.0599986	-0.0599979	-0.0596197	-0.06	-0.0788613	-0.0906022	-0.0521801	-0.0534609
332	0.0664	-0.0605969	-0.0611106	-0.0599986	-0.0599979	-0.0596206	-0.06	-0.0788318	-0.0905808	-0.0521643	-0.0534467
333	0.0666	-0.0605982	-0.0611124	-0.0599986	-0.0599979	-0.0596215	-0.06	-0.0788025	-0.0905592	-0.0521485	-0.0534325
334	0.0668	-0.0605995	-0.0611141	-0.0599986	-0.0599979	-0.0596224	-0.06	-0.0787735	-0.0905373	-0.0521328	-0.0534182
335	0.067	-0.0606009	-0.0611158	-0.0599986	-0.0599979	-0.0596233	-0.06	-0.0787447	-0.0905152	-0.0521171	-0.053404
336	0.0672	-0.0606022	-0.0611175	-0.0599986	-0.0599979	-0.0596242	-0.06	-0.0787161	-0.090493	-0.0521015	-0.0533898
337	0.0674	-0.0606035	-0.0611193	-0.0599986	-0.0599979	-0.0596251	-0.06	-0.0786878	-0.0904705	-0.052086	-0.0533756
338	0.0676	-0.0606048	-0.0611209	-0.0599986	-0.0599979	-0.0596259	-0.06	-0.0786598	-0.0904479	-0.0520705	-0.0533614
339	0.0678	-0.0606061	-0.0611226	-0.0599986	-0.0599979	-0.0596267	-0.06	-0.0786319	-0.090425	-0.052055	-0.0533472
340	0.068	-0.0606074	-0.0611243	-0.0599986	-0.0599979	-0.0596276	-0.06	-0.0786043	-0.0904019	-0.0520396	-0.053333
341	0.0682	-0.0606088	-0.061126	-0.0599986	-0.0599979	-0.0596284	-0.06	-0.078577	-0.0903787	-0.0520243	-0.0533188
342	0.0684	-0.0606101	-0.0611276	-0.0599986	-0.0599979	-0.0596292	-0.06	-0.0785499	-0.0903552	-0.052009	-0.0533046
343	0.0686	-0.0606114	-0.0611292	-0.0599986	-0.0599979	-0.05963	-0.06	-0.078523	-0.0903315	-0.0519937	-0.0532904
344	0.0688	-0.0606127	-0.0611308	-0.0599986	-0.0599979	-0.0596307	-0.06	-0.0784964	-0.0903076	-0.0519786	-0.0532762
345	0.069	-0.0606141	-0.0611324	-0.0599986	-0.0599979	-0.0596315	-0.06	-0.0784701	-0.0902835	-0.0519634	-0.053262
346	0.0692	-0.0606154	-0.061134	-0.0599986	-0.0599979	-0.0596322	-0.06	-0.078444	-0.0902591	-0.0519484	-0.0532478
347	0.0694	-0.0606167	-0.0611356	-0.0599986	-0.0599979	-0.0596329	-0.06	-0.0784181	-0.0902346	-0.0519334	-0.0532336
348	0.0696	-0.0606181	-0.0611372	-0.0599986	-0.0599979	-0.0596336	-0.06	-0.0783925	-0.0902099	-0.0519184	-0.0532194
349	0.0698	-0.0606194	-0.0611387	-0.0599986	-0.0599979	-0.0596342	-0.06	-0.0783671	-0.0901849	-0.0519035	-0.0532052
350	0.07	-0.0606208	-0.0611403	-0.0599986	-0.0599979	-0.0596349	-0.06	-0.078342	-0.0901597	-0.0518886	-0.053191
351	0.0702	-0.0606221	-0.0611418	-0.0599986	-0.0599979	-0.0596356	-0.06	-0.0783172	-0.0901343	-0.0518738	-0.0531768
352	0.0704	-0.0606235	-0.0611433	-0.0599986	-0.0599979	-0.0596362	-0.06	-0.0782926	-0.0901087	-0.0518591	-0.0531626
353	0.0706	-0.0606248	-0.0611448	-0.0599986	-0.0599979	-0.0596368	-0.06	-0.0782682	-0.0900829	-0.0518444	-0.0531484
354	0.0708	-0.0606262	-0.0611463	-0.0599986	-0.0599979	-0.0596374	-0.06	-0.0782441	-0.0900568	-0.0518298	-0.0531342
