TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
183	0.0366	-0.0606881	-0.0603837	-0.0599992	-0.0599981	-0.0598549	-0.0598194	-0.0852572	-0.0938666	-0.0550658	-0.0559092
184	0.0368	-0.0606908	-0.0603854	-0.0599992	-0.0599981	-0.0598553	-0.0598198	-0.085188	-0.0938444	-0.0550399	-0.0558908
185	0.037	-0.0606936	-0.0603871	-0.0599992	-0.0599981	-0.0598563	-0.0598201	-0.0851196	-0.0938229	-0.0550142	-0.0558725
186	0.0372	-0.0606965	-0.0603889	-0.0599992	-0.0599981	-0.0598572	-0.0598204	-0.0850519	-0.093802	-0.0549886	-0.0558542
187	0.0374	-0.0606994	-0.0603907	-0.0599992	-0.0599981	-0.0598581	-0.0598207	-0.084985	-0.0937819	-0.0549631	-0.055836
188	0.0376	-0.0607023	-0.0603925	-0.0599992	-0.0599981	-0.0598589	-0.0598209	-0.0849186	-0.0937622	-0.0549378	-0.0558179
189	0.0378	-0.0607053	-0.0603943	-0.0599992	-0.0599981	-0.0598598	-0.0598212	-0.0848529	-0.0937431	-0.0549125	-0.0557998
190	0.038	-0.0607083	-0.0603962	-0.0599992	-0.0599981	-0.0598615	-0.0598213	-0.0847877	-0.0937244	-0.0548874	-0.0557818
191	0.0382	-0.0607114	-0.060398	-0.0599992	-0.0599981	-0.0598632	-0.0598214	-0.0847231	-0.0937062	-0.0548624	-0.0557638
192	0.0384	-0.0607144	-0.0603999	-0.0599992	-0.0599981	-0.0598648	-0.0598215	-0.0846589	-0.0936884	-0.0548375	-0.0557459
193	0.0386	-0.0607175	-0.0604018	-0.0599992	-0.0599981	-0.0598663	-0.0598216	-0.0845952	-0.0936709	-0.0548127	-0.0557281
194	0.0388	-0.0607206	-0.0604037	-0.0599992	-0.0599981	-0.0598678	-0.0598217	-0.084532	-0.0936539	-0.054788	-0.0557103
195	0.039	-0.0607237	-0.0604056	-0.0599992	-0.0599981	-0.0598703	-0.0598215	-0.0844692	-0.0936371	-0.0547635	-0.0556925
196	0.0392	-0.0607268	-0.0604075	-0.0599992	-0.0599981	-0.0598727	-0.0598214	-0.0844068	-0.0936206	-0.054739	-0.0556749
197	0.0394	-0.06073	-0.0604094	-0.0599992	-0.0599981	-0.059875	-0.0598213	-0.0843447	-0.0936045	-0.0547147	-0.0556572
198	0.0396	-0.0607331	-0.0604113	-0.0599992	-0.0599981	-0.0598772	-0.0598211	-0.0842829	-0.0935886	-0.0546904	-0.0556396
199	0.0398	-0.0607363	-0.0604133	-0.0599992	-0.0599981	-0.0598793	-0.059821	-0.0842215	-0.093573	-0.0546663	-0.0556221
200	0.04	-0.0607394	-0.0604152	-0.0599992	-0.0599981	-0.0598824	-0.0598207	-0.0841604	-0.0935576	-0.0546422	-0.0556047
201	0.0402	-0.0607426	-0.0604171	-0.0599992	-0.0599981	-0.0598853	-0.0598204	-0.0840996	-0.0935425	-0.0546183	-0.0555872
202	0.0404	-0.0607457	-0.060419	-0.0599992	-0.0599981	-0.0598881	-0.0598201	-0.0840391	-0.0935276	-0.0545944	-0.0555699
203	0.0406	-0.0607489	-0.0604209	-0.0599992	-0.0599981	-0.0598908	-0.0598198	-0.0839788	-0.093513	-0.0545707	-0.0555526
204	0.0408	-0.0607521	-0.0604228	-0.0599992	-0.0599981	-0.0598934	-0.0598195	-0.0839188	-0.0934985	-0.054547	-0.0555353
205	0.041	-0.0607552	-0.0604247	-0.0599992	-0.0599981	-0.0598966	-0.059819	-0.0838591	-0.0934842	-0.0545234	-0.0555181
206	0.0412	-0.0607584	-0.0604265	-0.0599992	-0.0599981	-0.0598998	-0.0598185	-0.0837996	-0.0934701	-0.0545	-0.0555009
207	0.0414	-0.0607616	-0.0604284	-0.0599992	-0.0599981	-0.0599028	-0.0598181	-0.0837403	-0.0934562	-0.0544766	-0.0554838
208	0.0416	-0.0607647	-0.0604303	-0.0599992	-0.0599981	-0.0599057	-0.0598177	-0.0836813	-0.0934424	-0.0544533	-0.0554667
209	0.0418	-0.0607679	-0.0604321	-0.0599992	-0.0599981	-0.0599084	-0.0598173	-0.0836225	-0.0934288	-0.0544301	-0.0554497
210	0.042	-0.0607711	-0.060434	-0.0599992	-0.0599981	-0.0599116	-0.0598167	-0.083564	-0.0934153	-0.054407	-0.0554327
211	0.0422	-0.0607742	-0.0604358	-0.0599992	-0.0599981	-0.0599146	-0.0598162	-0.0835056	-0.093402	-0.0543839	-0.0554157
212	0.0424	-0.0607774	-0.0604377	-0.0599992	-0.0599981	-0.0599175	-0.0598157	-0.0834476	-0.0933888	-0.054361	-0.0553988
213	0.0426	-0.0607805	-0.0604395	-0.0599992	-0.0599981	-0.0599203	-0.0598152	-0.0833897	-0.0933758	-0.0543381	-0.055382
214	0.0428	-0.0607836	-0.0604413	-0.0599992	-0.0599981	-0.059923	-0.0598148	-0.0833321	-0.0933628	-0.0543153	-0.0553652
215	0.043	-0.0607868	-0.0604431	-0.0599992	-0.0599981	-0.0599258	-0.0598142	-0.0832747	-0.0933499	-0.0542926	-0.0553484
216	0.0432	-0.0607899	-0.0604449	-0.0599992	-0.0599981	-0.0599285	-0.0598137	-0.0832176	-0.0933372	-0.05427	-0.0553317
217	0.0434	-0.060793	-0.0604467	-0.0599992	-0.0599981	-0.0599311	-0.0598132	-0.0831607	-0.0933245	-0.0542475	-0.055315
218	0.0436	-0.0607961	-0.0604485	-0.0599992	-0.0599981	-0.0599336	-0.0598127	-0.0831041	-0.0933119	-0.054225	-0.0552983
219	0.0438	-0.0607993	-0.0604503	-0.0599992	-0.0599981	-0.059936	-0.0598122	-0.0830477	-0.0932993	-0.0542026	-0.0552817
220	0.044	-0.0608024	-0.0604521	-0.0599992	-0.0599981	-0.0599383	-0.0598117	-0.0829916	-0.0932868	-0.0541803	-0.0552651
221	0.0442	-0.0608055	-0.0604538	-0.0599992	-0.0599981	-0.0599406	-0.0598112	-0.0829358	-0.0932744	-0.054158	-0.0552486
222	0.0444	-0.0608085	-0.0604556	-0.0599992	-0.0599981	-0.0599428	-0.0598107	-0.0828802	-0.093262	-0.0541359	-0.0552321
223	0.0446	-0.0608116	-0.0604573	-0.0599992	-0.0599981	-0.0599449	-0.0598102	-0.0828248	-0.0932497	-0.0541138	-0.0552157
224	0.0448	-0.0608147	-0.0604591	-0.0599992	-0.0599981	-0.0599469	-0.0598098	-0.0827698	-0.0932373	-0.0540918	-0.0551992
225	0.045	-0.0608178	-0.0604608	-0.0599992	-0.0599981	-0.0599489	-0.0598093	-0.082715	-0.0932251	-0.0540698	-0.0551828
226	0.0452	-0.0608208	-0.0604625	-0.0599992	-0.0599981	-0.0599507	-0.0598088	-0.0826605	-0.0932128	-0.054048	-0.0551665
227	0.0454	-0.0608239	-0.0604642	-0.0599992	-0.0599981	-0.0599526	-0.0598083	-0.0826063	-0.0932005	-0.0540262	-0.0551502
228	0.0456	-0.060827	-0.060466	-0.0599992	-0.0599981	-0.0599543	-0.0598079	-0.0825524	-0.0931883	-0.0540044	-0.0551339
229	0.0458	-0.06083	-0.0604677	-0.0599992	-0.0599981	-0.059956	-0.0598075	-0.0824987	-0.0931761	-0.0539828	-0.0551176
230	0.046	-0.060833	-0.0604693	-0.0599992	-0.0599981	-0.0599576	-0.059807	-0.0824454	-0.0931638	-0.0539612	-0.0551014
231	0.0462	-0.0608361	-0.060471	-0.0599992	-0.0599981	-0.0599592	-0.0598066	-0.0823923	-0.0931516	-0.0539397	-0.0550852
232	0.0464	-0.0608391	-0.0604727	-0.0599992	-0.0599981	-0.0599607	-0.0598061	-0.0823396	-0.0931394	-0.0539182	-0.0550691
233	0.0466	-0.0608421	-0.0604744	-0.0599992	-0.0599981	-0.0599622	-0.0598057	-0.0822871	-0.0931272	-0.0538968	-0.055053
234	0.0468	-0.0608451	-0.0604761	-0.0599992	-0.0599981	-0.0599636	-0.0598053	-0.0822349	-0.0931149	-0.0538755	-0.0550369
235	0.047	-0.0608481	-0.0604777	-0.0599992	-0.0599981	-0.0599651	-0.0598049	-0.082183	-0.0931027	-0.0538543	-0.0550208
236	0.0472	-0.0608511	-0.0604794	-0.0599992	-0.0599981	-0.0599664	-0.0598044	-0.0821314	-0.0930904	-0.0538331	-0.0550048
237	0.0474	-0.0608541	-0.060481	-0.0599992	-0.0599981	-0.0599677	-0.059804	-0.0820801	-0.0930781	-0.053812	-0.0549888
238	0.0476	-0.0608571	-0.0604827	-0.0599992	-0.0599981	-0.059969	-0.0598036	-0.0820291	-0.0930659	-0.053791	-0.0549728
239	0.0478	-0.0608601	-0.0604843	-0.0599992	-0.0599981	-0.0599702	-0.0598032	-0.0819783	-0.0930535	-0.05377	-0.0549568
240	0.048	-0.0608631	-0.060486	-0.0599992	-0.0599981	-0.0599714	-0.0598027	-0.0819279	-0.0930412	-0.0537491	-0.0549409
241	0.0482	-0.060866	-0.0604876	-0.0599992	-0.0599981	-0.0599725	-0.0598023	-0.0818777	-0.0930288	-0.0537283	-0.054925
242	0.0484	-0.060869	-0.0604892	-0.0599992	-0.0599981	-0.0599736	-0.0598018	-0.0818279	-0.0930164	-0.0537075	-0.0549091
243	0.0486	-0.0608719	-0.0604908	-0.0599992	-0.0599981	-0.0599746	-0.0598014	-0.0817783	-0.093004	-0.0536868	-0.0548933
244	0.0488	-0.0608749	-0.0604924	-0.0599992	-0.0599981	-0.0599756	-0.059801	-0.081729	-0.0929915	-0.0536662	-0.0548775
245	0.049	-0.0608778	-0.060494	-0.0599992	-0.0599981	-0.0599766	-0.0598005	-0.0816799	-0.092979	-0.0536456	-0.0548617
246	0.0492	-0.0608807	-0.0604956	-0.0599992	-0.0599981	-0.0599775	-0.0598	-0.0816312	-0.0929665	-0.0536251	-0.0548459
247	0.0494	-0.0608836	-0.0604972	-0.0599992	-0.0599981	-0.0599784	-0.0597995	-0.0815827	-0.0929538	-0.0536046	-0.0548302
248	0.0496	-0.0608865	-0.0604988	-0.0599992	-0.0599981	-0.0599792	-0.059799	-0.0815345	-0.0929412	-0.0535843	-0.0548145
249	0.0498	-0.0608894	-0.0605004	-0.0599992	-0.0599981	-0.05998	-0.0597986	-0.0814865	-0.0929284	-0.053564	-0.0547988
250	0.05	-0.0608923	-0.060502	-0.0599992	-0.0599981	-0.0599808	-0.059798	-0.0814388	-0.0929156	-0.0535437	-0.0547831
251	0.0502	-0.0608952	-0.0605035	-0.0599992	-0.0599981	-0.0599816	-0.0597974	-0.0813914	-0.0929028	-0.0535235	-0.0547675
252	0.0504	-0.0608981	-0.0605051	-0.0599992	-0.0599981	-0.0599823	-0.0597969	-0.0813442	-0.0928899	-0.0535034	-0.0547518
253	0.0506	-0.0609009	-0.0605067	-0.0599992	-0.0599981	-0.059983	-0.0597964	-0.0812972	-0.0928769	-0.0534833	-0.0547362
254	0.0508	-0.0609038	-0.0605082	-0.0599992	-0.0599981	-0.0599837	-0.0597959	-0.0812505	-0.0928638	-0.0534633	-0.0547206
255	0.051	-0.0609066	-0.0605098	-0.0599992	-0.0599981	-0.0599843	-0.0597952	-0.0812041	-0.0928506	-0.0534434	-0.0547051
256	0.0512	-0.0609095	-0.0605113	-0.0599992	-0.0599981	-0.0599849	-0.0597945	-0.0811578	-0.0928374	-0.0534235	-0.0546895
257	0.0514	-0.0609123	-0.0605128	-0.0599992	-0.0599981	-0.0599855	-0.0597939	-0.0811118	-0.092824	-0.0534037	-0.054674
258	0.0516	-0.0609151	-0.0605144	-0.0599992	-0.0599981	-0.0599861	-0.0597933	-0.0810661	-0.0928106	-0.053384	-0.0546585
259	0.0518	-0.0609179	-0.0605159	-0.0599992	-0.0599981	-0.0599866	-0.0597927	-0.0810205	-0.0927971	-0.0533643	-0.054643
260	0.052	-0.0609207	-0.0605174	-0.0599992	-0.0599981	-0.0599871	-0.0597919	-0.0809752	-0.0927835	-0.0533447	-0.0546276
261	0.0522	-0.0609235	-0.0605189	-0.0599992	-0.0599981	-0.0599876	-0.0597912	-0.0809301	-0.0927697	-0.0533251	-0.0546121
262	0.0524	-0.0609263	-0.0605204	-0.0599992	-0.0599981	-0.0599881	-0.0597905	-0.0808852	-0.0927559	-0.0533056	-0.0545967
263	0.0526	-0.060929	-0.0605219	-0.0599992	-0.0599981	-0.0599886	-0.0597898	-0.0808405	-0.092742	-0.0532862	-0.0545813
264	0.0528	-0.0609318	-0.0605234	-0.0599992	-0.0599981	-0.059989	-0.0597891	-0.080796	-0.0927279	-0.0532668	-0.0545659
265	0.053	-0.0609345	-0.0605249	-0.0599992	-0.0599981	-0.0599895	-0.0597882	-0.0807517	-0.0927138	-0.0532475	-0.0545505
266	0.0532	-0.0609373	-0.0605264	-0.0599992	-0.0599981	-0.0599899	-0.0597874	-0.0807076	-0.0926995	-0.0532282	-0.0545352
267	0.0534	-0.06094	-0.0605279	-0.0599992	-0.0599981	-0.0599903	-0.0597866	-0.0806637	-0.0926851	-0.053209	-0.0545199
268	0.0536	-0.0609427	-0.0605293	-0.0599992	-0.0599981	-0.0599907	-0.0597858	-0.08062	-0.0926706	-0.0531899	-0.0545045
269	0.0538	-0.0609454	-0.0605308	-0.0599992	-0.0599981	-0.059991	-0.0597851	-0.0805764	-0.0926559	-0.0531708	-0.0544892
270	0.054	-0.0609481	-0.0605322	-0.0599992	-0.0599981	-0.0599914	-0.0597841	-0.0805331	-0.0926412	-0.0531518	-0.0544739
271	0.0542	-0.0609508	-0.0605337	-0.0599992	-0.0599981	-0.0599917	-0.0597831	-0.08049	-0.0926263	-0.0531328	-0.0544587
272	0.0544	-0.0609534	-0.0605351	-0.0599992	-0.0599981	-0.059992	-0.0597822	-0.080447	-0.0926112	-0.0531139	-0.0544434
273	0.0546	-0.0609561	-0.0605366	-0.0599992	-0.0599981	-0.0599924	-0.0597814	-0.0804042	-0.092596	-0.0530951	-0.0544282
274	0.0548	-0.0609587	-0.060538	-0.0599992	-0.0599981	-0.0599927	-0.0597805	-0.0803616	-0.0925807	-0.0530763	-0.0544129
275	0.055	-0.0609614	-0.0605394	-0.0599992	-0.0599981	-0.0599929	-0.0597795	-0.0803191	-0.0925653	-0.0530576	-0.0543977
276	0.0552	-0.060964	-0.0605408	-0.0599992	-0.0599981	-0.0599932	-0.0597785	-0.0802769	-0.0925497	-0.0530389	-0.0543825
277	0.0554	-0.0609666	-0.0605423	-0.0599992	-0.0599981	-0.0599935	-0.0597776	-0.0802348	-0.0925339	-0.0530203	-0.0543673
278	0.0556	-0.0609692	-0.0605437	-0.0599992	-0.0599981	-0.0599937	-0.0597766	-0.0801928	-0.092518	-0.0530017	-0.0543522
279	0.0558	-0.0609717	-0.0605451	-0.0599992	-0.0599981	-0.059994	-0.0597758	-0.0801511	-0.092502	-0.0529832	-0.054337
280	0.056	-0.0609743	-0.0605465	-0.0599992	-0.0599981	-0.0599942	-0.0597747	-0.0801095	-0.0924858	-0.0529648	-0.0543219
281	0.0562	-0.0609769	-0.0605479	-0.0599992	-0.0599981	-0.0599945	-0.0597737	-0.0800681	-0.0924695	-0.0529464	-0.0543067
282	0.0564	-0.0609794	-0.0605492	-0.0599992	-0.0599981	-0.0599947	-0.0597727	-0.0800269	-0.092453	-0.052928	-0.0542916
283	0.0566	-0.0609819	-0.0605506	-0.0599992	-0.0599981	-0.0599949	-0.0597718	-0.0799858	-0.0924364	-0.0529098	-0.0542765
284	0.0568	-0.0609845	-0.060552	-0.0599992	-0.0599981	-0.0599951	-0.0597709	-0.079945	-0.0924196	-0.0528915	-0.0542614
285	0.057	-0.060987	-0.0605534	-0.0599992	-0.0599981	-0.0599953	-0.0597698	-0.0799043	-0.0924026	-0.0528734	-0.0542463
286	0.0572	-0.0609894	-0.0605547	-0.0599992	-0.0599981	-0.0599955	-0.0597688	-0.0798638	-0.0923855	-0.0528553	-0.0542312
287	0.0574	-0.0609919	-0.0605561	-0.0599992	-0.0599981	-0.0599956	-0.0597678	-0.0798234	-0.0923683	-0.0528372	-0.0542162
288	0.0576	-0.0609944	-0.0605574	-0.0599992	-0.0599981	-0.0599958	-0.0597669	-0.0797832	-0.0923508	-0.0528192	-0.0542011
289	0.0578	-0.0609968	-0.0605588	-0.0599992	-0.0599981	-0.059996	-0.0597659	-0.0797433	-0.0923332	-0.0528013	-0.0541861
290	0.058	-0.0609993	-0.0605601	-0.0599992	-0.0599981	-0.0599961	-0.0597649	-0.0797035	-0.0923155	-0.0527834	-0.054171
291	0.0582	-0.0610017	-0.0605615	-0.0599992	-0.0599981	-0.0599963	-0.0597639	-0.0796639	-0.0922976	-0.0527655	-0.054156
292	0.0584	-0.0610041	-0.0605628	-0.0599992	-0.0599981	-0.0599964	-0.0597629	-0.0796244	-0.0922795	-0.0527478	-0.054141
293	0.0586	-0.0610065	-0.0605641	-0.0599992	-0.0599981	-0.0599966	-0.059762	-0.0795852	-0.0922613	-0.05273	-0.054126
294	0.0588	-0.0610089	-0.0605654	-0.0599992	-0.0599981	-0.0599967	-0.0597611	-0.0795462	-0.0922429	-0.0527124	-0.054111
295	0.059	-0.0610113	-0.0605668	-0.0599992	-0.0599981	-0.0599968	-0.0597601	-0.0795073	-0.0922243	-0.0526947	-0.054096
296	0.0592	-0.0610136	-0.0605681	-0.0599992	-0.0599981	-0.059997	-0.0597591	-0.0794686	-0.0922056	-0.0526772	-0.054081
297	0.0594	-0.061016	-0.0605694	-0.0599992	-0.0599981	-0.0599971	-0.0597582	-0.0794302	-0.0921867	-0.0526597	-0.0540661
298	0.0596	-0.0610183	-0.0605707	-0.0599992	-0.0599981	-0.0599972	-0.0597573	-0.0793919	-0.0921677	-0.0526422	-0.0540511
299	0.0598	-0.0610206	-0.060572	-0.0599992	-0.0599981	-0.0599973	-0.0597564	-0.0793538	-0.0921485	-0.0526248	-0.0540362
300	0.06	-0.0610229	-0.0605733	-0.0599992	-0.0599981	-0.0599974	-0.0597554	-0.079316	-0.0921291	-0.0526075	-0.0540212
301	0.0602	-0.0610252	-0.0605746	-0.0599992	-0.0599981	-0.0599975	-0.0597545	-0.0792783	-0.0921095	-0.0525902	-0.0540063
302	0.0604	-0.0610275	-0.0605759	-0.0599992	-0.0599981	-0.0599976	-0.0597536	-0.0792408	-0.0920898	-0.0525729	-0.0539914
303	0.0606	-0.0610298	-0.0605772	-0.0599992	-0.0599981	-0.0599977	-0.0597527	-0.0792036	-0.0920699	-0.0525558	-0.0539765
304	0.0608	-0.061032	-0.0605784	-0.0599992	-0.0599981	-0.0599978	-0.0597519	-0.0791665	-0.0920499	-0.0525386	-0.0539616
305	0.061	-0.0610343	-0.0605797	-0.0599992	-0.0599981	-0.0599979	-0.059751	-0.0791297	-0.0920297	-0.0525216	-0.0539467
306	0.0612	-0.0610365	-0.060581	-0.0599992	-0.0599981	-0.059998	-0.0597501	-0.079093	-0.0920093	-0.0525045	-0.0539318
307	0.0614	-0.0610387	-0.0605823	-0.0599992	-0.0599981	-0.059998	-0.0597492	-0.0790566	-0.0919887	-0.0524876	-0.0539169
308	0.0616	-0.0610409	-0.0605836	-0.0599992	-0.0599981	-0.0599981	-0.0597484	-0.0790204	-0.091968	-0.0524707	-0.053902
309	0.0618	-0.0610431	-0.0605848	-0.0599992	-0.0599981	-0.0599982	-0.0597476	-0.0789844	-0.0919472	-0.0524538	-0.0538871
310	0.062	-0.0610453	-0.0605861	-0.0599992	-0.0599981	-0.0599983	-0.0597467	-0.0789487	-0.0919261	-0.052437	-0.0538723
311	0.0622	-0.0610475	-0.0605874	-0.0599992	-0.0599981	-0.0599983	-0.0597459	-0.0789132	-0.0919049	-0.0524202	-0.0538574
312	0.0624	-0.0610496	-0.0605886	-0.0599992	-0.0599981	-0.0599984	-0.0597451	-0.0788778	-0.0918835	-0.0524035	-0.0538426
313	0.0626	-0.0610517	-0.0605899	-0.0599992	-0.0599981	-0.0599985	-0.0597443	-0.0788427	-0.091862	-0.0523869	-0.0538277
314	0.0628	-0.0610539	-0.0605912	-0.0599992	-0.0599981	-0.0599985	-0.0597435	-0.0788079	-0.0918403	-0.0523703	-0.0538129
315	0.063	-0.061056	-0.0605924	-0.0599992	-0.0599981	-0.0599986	-0.0597427	-0.0787732	-0.0918184	-0.0523538	-0.0537981
316	0.0632	-0.0610581	-0.0605937	-0.0599992	-0.0599981	-0.0599986	-0.0597419	-0.0787388	-0.0917964	-0.0523373	-0.0537832
317	0.0634	-0.0610602	-0.0605949	-0.0599992	-0.0599981	-0.0599987	-0.0597411	-0.0787047	-0.0917742	-0.0523209	-0.0537684
318	0.0636	-0.0610622	-0.0605962	-0.0599992	-0.0599981	-0.0599987	-0.0597404	-0.0786707	-0.0917518	-0.0523045	-0.0537536
319	0.0638	-0.0610643	-0.0605974	-0.0599992	-0.0599981	-0.0599988	-0.0597397	-0.078637	-0.0917292	-0.0522882	-0.0537388
320	0.064	-0.0610663	-0.0605987	-0.0599992	-0.0599981	-0.0599988	-0.0597389	-0.0786036	-0.0917065	-0.0522719	-0.053724
321	0.0642	-0.0610684	-0.0606	-0.0599992	-0.0599981	-0.0599989	-0.0597382	-0.0785703	-0.0916836	-0.0522557	-0.0537092
322	0.0644	-0.0610704	-0.0606012	-0.0599992	-0.0599981	-0.0599989	-0.0597375	-0.0785374	-0.0916606	-0.0522395	-0.0536944
323	0.0646	-0.0610724	-0.0606025	-0.0599992	-0.0599981	-0.059999	-0.0597368	-0.0785046	-0.0916374	-0.0522234	-0.0536797
324	0.0648	-0.0610744	-0.0606037	-0.0599992	-0.0599981	-0.059999	-0.0597361	-0.0784721	-0.091614	-0.0522074	-0.0536649
325	0.065	-0.0610764	-0.060605	-0.0599992	-0.0599981	-0.059999	-0.0597354	-0.0784399	-0.0915905	-0.0521914	-0.0536501
326	0.0652	-0.0610783	-0.0606062	-0.0599992	-0.0599981	-0.0599991	-0.0597347	-0.0784078	-0.0915667	-0.0521755	-0.0536354
327	0.0654	-0.0610803	-0.0606075	-0.0599992	-0.0599981	-0.0599991	-0.0597341	-0.0783761	-0.0915429	-0.0521596	-0.0536206
328	0.0656	-0.0610822	-0.0606087	-0.0599992	-0.0599981	-0.0599992	-0.0597334	-0.0783446	-0.0915188	-0.0521437	-0.0536058
329	0.0658	-0.0610842	-0.06061	-0.0599992	-0.0599981	-0.0599992	-0.0597328	-0.0783133	-0.0914946	-0.052128	-0.0535911
330	0.066	-0.0610861	-0.0606112	-0.0599992	-0.0599981	-0.0599992	-0.0597321	-0.0782823	-0.0914702	-0.0521122	-0.0535763
331	0.0662	-0.061088	-0.0606125	-0.0599992	-0.0599981	-0.0599992	-0.0597315	-0.0782515	-0.0914456	-0.0520966	-0.0535616
332	0.0664	-0.0610899	-0.0606138	-0.0599992	-0.0599981	-0.0599993	-0.0597309	-0.078221	-0.0914209	-0.052081	-0.0535469
333	0.0666	-0.0610917	-0.060615	-0.0599992	-0.0599981	-0.0599993	-0.0597303	-0.0781908	-0.091396	-0.0520654	-0.0535321
334	0.0668	-0.0610936	-0.0606163	-0.0599992	-0.0599981	-0.0599993	-0.0597297	-0.0781608	-0.0913709	-0.0520499	-0.0535174
335	0.067	-0.0610955	-0.0606175	-0.0599992	-0.0599981	-0.0599994	-0.0597291	-0.078131	-0.0913456	-0.0520344	-0.0535027
336	0.0672	-0.0610973	-0.0606188	-0.0599992	-0.0599981	-0.0599994	-0.0597285	-0.0781015	-0.0913202	-0.052019	-0.053488
337	0.0674	-0.0610991	-0.0606201	-0.0599992	-0.0599981	-0.0599994	-0.059728	-0.0780723	-0.0912946	-0.0520037	-0.0534733
338	0.0676	-0.0611009	-0.0606213	-0.0599992	-0.0599981	-0.0599994	-0.0597274	-0.0780433	-0.0912688	-0.0519884	-0.0534586
339	0.0678	-0.0611027	-0.0606226	-0.0599992	-0.0599981	-0.0599995	-0.0597269	-0.0780146	-0.0912429	-0.0519732	-0.0534439
340	0.068	-0.0611045	-0.0606239	-0.0599992	-0.0599981	-0.0599995	-0.0597263	-0.0779862	-0.0912168	-0.051958	-0.0534292
341	0.0682	-0.0611063	-0.0606251	-0.0599992	-0.0599981	-0.0599995	-0.0597258	-0.077958	-0.0911904	-0.0519429	-0.0534145
342	0.0684	-0.061108	-0.0606264	-0.0599992	-0.0599981	-0.0599995	-0.0597253	-0.0779301	-0.091164	-0.0519278	-0.0533998
343	0.0686	-0.0611098	-0.0606277	-0.0599992	-0.0599981	-0.0599995	-0.0597248	-0.0779024	-0.0911373	-0.0519128	-0.0533851
344	0.0688	-0.0611115	-0.060629	-0.0599992	-0.0599981	-0.0599996	-0.0597243	-0.0778751	-0.0911105	-0.0518978	-0.0533704
345	0.069	-0.0611132	-0.0606303	-0.0599992	-0.0599981	-0.0599996	-0.0597238	-0.0778479	-0.0910834	-0.0518829	-0.0533557
346	0.0692	-0.0611149	-0.0606315	-0.0599992	-0.0599981	-0.0599996	-0.0597233	-0.0778211	-0.0910562	-0.0518681	-0.053341
347	0.0694	-0.0611166	-0.0606328	-0.0599992	-0.0599981	-0.0599996	-0.0597228	-0.0777945	-0.0910288	-0.0518533	-0.0533264
348	0.0696	-0.0611183	-0.0606341	-0.0599992	-0.0599981	-0.0599996	-0.0597223	-0.0777682	-0.0910013	-0.0518386	-0.0533117
349	0.0698	-0.0611199	-0.0606354	-0.0599992	-0.0599981	-0.0599996	-0.0597219	-0.0777421	-0.0909735	-0.0518239	-0.053297
350	0.07	-0.0611216	-0.0606367	-0.0599992	-0.0599981	-0.0599996	-0.0597214	-0.0777163	-0.0909456	-0.0518092	-0.0532824
351	0.0702	-0.0611232	-0.060638	-0.0599992	-0.0599981	-0.0599997	-0.059721	-0.0776908	-0.0909174	-0.0517947	-0.0532677
352	0.0704	-0.0611248	-0.0606393	-0.0599992	-0.0599981	-0.0599997	-0.0597205	-0.0776656	-0.0908891	-0.0517801	-0.0532531
353	0.0706	-0.0611264	-0.0606406	-0.0599992	-0.0599981	-0.0599997	-0.0597201	-0.0776406	-0.0908606	-0.0517657	-0.0532384
354	0.0708	-0.061128	-0.0606419	-0.0599992	-0.0599981	-0.0599997	-0.0597197	-0.0776159	-0.0908319	-0.0517513	-0.0532237
355	0.071	-0.0611296	-0.0606433	-0.0599992	-0.0599982	-0.0599997	-0.0597193	-0.0775914	-0.090803	-0.0517369	-0.0532091
356	0.0712	-0.0611311	-0.0606446	-0.0599992	-0.0599982	-0.0599997	-0.0597189	-0.0775673	-0.0907739	-0.0517226	-0.0531944
357	0.0714	-0.0611327	-0.0606459	-0.0599992	-0.0599982	-0.0599997	-0.0597185	-0.0775434	-0.0907446	-0.0517084	-0.0531798
358	0.0716	-0.0611342	-0.0606472	-0.0599992	-0.0599982	-0.0599997	-0.0597181	-0.0775198	-0.0907151	-0.0516942	-0.0531652
359	0.0718	-0.0611357	-0.0606486	-0.0599992	-0.0599982	-0.0599998	-0.0597177	-0.0774965	-0.0906855	-0.05168	-0.0531505
360	0.072	-0.0611372	-0.0606499	-0.0599992	-0.0599982	-0.0599998	-0.0597173	-0.0774734	-0.0906556	-0.0516659	-0.0531359
361	0.0722	-0.0611387	-0.0606512	-0.0599992	-0.0599982	-0.0599998	-0.0597169	-0.0774506	-0.0906255	-0.0516519	-0.0531212
362	0.0724	-0.0611402	-0.0606526	-0.0599992	-0.0599982	-0.0599998	-0.0597166	-0.0774281	-0.0905952	-0.0516379	-0.0531066
363	0.0726	-0.0611416	-0.0606539	-0.0599992	-0.0599982	-0.0599998	-0.0597162	-0.0774059	-0.0905648	-0.051624	-0.053092
364	0.0728	-0.0611431	-0.0606553	-0.0599992	-0.0599982	-0.0599998	-0.0597159	-0.0773839	-0.0905341	-0.0516102	-0.0530773
