TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
22	0.0044	-0.0567789	-0.0567027	-0.0585392	-0.0582896
23	0.0046	-0.0568296	-0.0567439	-0.0587065	-0.0584403
24	0.0048	-0.0568867	-0.0567911	-0.0588642	-0.0585817
25	0.005	-0.0569496	-0.0568434	-0.0590127	-0.0587141
26	0.0052	-0.0570176	-0.0569004	-0.0591523	-0.0588377
27	0.0054	-0.05709	-0.0569613	-0.0592833	-0.0589454
28	0.0056	-0.0571663	-0.0570253	-0.059406	-0.0590452
29	0.0058	-0.0572459	-0.0570918	-0.0595208	-0.0591375
30	0.006	-0.0573284	-0.0571603	-0.0596279	-0.0592224
31	0.0062	-0.0574133	-0.0572305	-0.0597278	-0.0593003
32	0.0064	-0.0575	-0.0573018	-0.0598208	-0.0593715
33	0.0066	-0.0575884	-0.0573741	-0.0599072	-0.0594362
34	0.0068	-0.0576779	-0.0574468	-0.0599872	-0.0594948
35	0.007	-0.0577683	-0.0575197	-0.0600613	-0.0595475
36	0.0072	-0.0578558	-0.0575925	-0.0601298	-0.0595946
37	0.0074	-0.0579398	-0.0576649	-0.0601928	-0.0596365
38	0.0076	-0.0580206	-0.0577366	-0.0602507	-0.0596735
39	0.0078	-0.0580982	-0.0578075	-0.0603038	-0.0597059
40	0.008	-0.0581728	-0.0578773	-0.0603524	-0.0597342
41	0.0082	-0.0582445	-0.0579459	-0.0603966	-0.0597586
42	0.0084	-0.0583133	-0.0580131	-0.0604368	-0.0597794
43	0.0086	-0.0583794	-0.0580787	-0.0604732	-0.0597968
44	0.0088	-0.058443	-0.0581427	-0.060506	-0.0598111
45	0.009	-0.058504	-0.058205	-0.0605353	-0.0598225
46	0.0092	-0.0585627	-0.0582654	-0.0605616	-0.0598313
47	0.0094	-0.058619	-0.0583239	-0.0605848	-0.0598375
48	0.0096	-0.0586732	-0.0583804	-0.0606053	-0.0598415
49	0.0098	-0.0587252	-0.058435	-0.0606232	-0.0598433
50	0.01	-0.0587752	-0.0584874	-0.0606386	-0.0598431
51	0.0102	-0.0588232	-0.0585378	-0.0606518	-0.0598427
52	0.0104	-0.0588694	-0.0585861	-0.0606629	-0.059842
53	0.0106	-0.0589137	-0.0586325	-0.0606721	-0.059841
54	0.0108	-0.0589563	-0.058677	-0.0606794	-0.0598397
55	0.011	-0.0589972	-0.0587196	-0.0606851	-0.0598382
56	0.0112	-0.0590365	-0.0587605	-0.0606892	-0.0598365
57	0.0114	-0.0590743	-0.0587996	-0.0606919	-0.0598345
58	0.0116	-0.0591106	-0.0588371	-0.0606932	-0.0598323
59	0.0118	-0.0591455	-0.058873	-0.0606933	-0.0598299
60	0.012	-0.059179	-0.0589073	-0.0606923	-0.0598274
61	0.0122	-0.0592112	-0.0589401	-0.0606902	-0.0598246
62	0.0124	-0.0592421	-0.0589714	-0.0606872	-0.0598217
63	0.0126	-0.0592718	-0.0590013	-0.0606833	-0.0598186
64	0.0128	-0.0593004	-0.0590298	-0.0606786	-0.0598154
65	0.013	-0.0593278	-0.059057	-0.0606732	-0.059812
66	0.0132	-0.0593542	-0.059083	-0.0606671	-0.0598086
67	0.0134	-0.0593795	-0.0591077	-0.0606604	-0.0598049
68	0.0136	-0.0594038	-0.0591312	-0.0606532	-0.0598012
69	0.0138	-0.0594272	-0.0591535	-0.0606455	-0.0597974
70	0.014	-0.0594497	-0.0591748	-0.0606374	-0.0597935
71	0.0142	-0.0594712	-0.0591949	-0.0606289	-0.0597894
72	0.0144	-0.059492	-0.059214	-0.0606201	-0.0597853
73	0.0146	-0.0595119	-0.0592321	-0.0606109	-0.0597811
74	0.0148	-0.059531	-0.0592493	-0.0606015	-0.0597769
75	0.015	-0.0595494	-0.0592655	-0.0605919	-0.0597726
76	0.0152	-0.0595671	-0.0592808	-0.0605821	-0.0597682
77	0.0154	-0.0595841	-0.0592952	-0.0605722	-0.0597637
78	0.0156	-0.0596004	-0.0593088	-0.0605621	-0.0597593
79	0.0158	-0.059616	-0.0593216	-0.060552	-0.0597547
80	0.016	-0.0596311	-0.0593336	-0.0605418	-0.0597501
81	0.0162	-0.0596456	-0.0593448	-0.0605315	-0.0597455
82	0.0164	-0.0596595	-0.0593554	-0.0605212	-0.0597409
83	0.0166	-0.0596728	-0.0593652	-0.0605109	-0.0597362
84	0.0168	-0.0596856	-0.0593743	-0.0605007	-0.0597315
85	0.017	-0.059698	-0.0593828	-0.0604905	-0.0597268
86	0.0172	-0.0597098	-0.0593907	-0.0604803	-0.059722
87	0.0174	-0.0597212	-0.059398	-0.0604702	-0.0597173
88	0.0176	-0.0597321	-0.0594047	-0.0604602	-0.0597125
89	0.0178	-0.0597426	-0.0594109	-0.0604503	-0.0597077
90	0.018	-0.0597527	-0.0594165	-0.0604405	-0.0597029
91	0.0182	-0.0597624	-0.0594216	-0.0604308	-0.0596981
92	0.0184	-0.0597717	-0.0594262	-0.0604213	-0.0596933
93	0.0186	-0.0597807	-0.0594304	-0.0604119	-0.0596885
94	0.0188	-0.0597893	-0.0594341	-0.0604027	-0.0596837
95	0.019	-0.0597975	-0.0594373	-0.0603936	-0.0596789
96	0.0192	-0.0598055	-0.0594402	-0.0603847	-0.0596741
97	0.0194	-0.0598131	-0.0594426	-0.0603759	-0.0596693
98	0.0196	-0.0598204	-0.0594447	-0.0603673	-0.0596645
99	0.0198	-0.0598275	-0.0594464	-0.0603589	-0.0596598
100	0.02	-0.0598342	-0.0594477	-0.0603507	-0.059655
101	0.0202	-0.0598407	-0.0594487	-0.0603427	-0.0596503
102	0.0204	-0.059847	-0.0594494	-0.0603348	-0.0596455
103	0.0206	-0.059853	-0.0594497	-0.0603272	-0.0596408
104	0.0208	-0.0598588	-0.0594498	-0.0603197	-0.0596361
105	0.021	-0.0598643	-0.0594496	-0.0603125	-0.0596315
106	0.0212	-0.0598696	-0.0594491	-0.0603054	-0.0596268
107	0.0214	-0.0598747	-0.0594483	-0.0602985	-0.0596221
108	0.0216	-0.0598796	-0.0594473	-0.0602919	-0.0596175
109	0.0218	-0.0598844	-0.0594461	-0.0602854	-0.0596129
110	0.022	-0.0598889	-0.0594446	-0.0602791	-0.0596083
111	0.0222	-0.0598932	-0.0594429	-0.060273	-0.0596038
112	0.0224	-0.0598974	-0.0594411	-0.0602671	-0.0595992
113	0.0226	-0.0599015	-0.059439	-0.0602614	-0.0595947
114	0.0228	-0.0599053	-0.0594367	-0.0602559	-0.0595902
115	0.023	-0.059909	-0.0594343	-0.0602506	-0.0595857
116	0.0232	-0.0599126	-0.0594317	-0.0602454	-0.0595813
117	0.0234	-0.059916	-0.0594289	-0.0602405	-0.0595768
118	0.0236	-0.0599193	-0.059426	-0.0602357	-0.0595724
119	0.0238	-0.0599225	-0.0594229	-0.0602311	-0.0595681
120	0.024	-0.0599255	-0.0594197	-0.0602267	-0.0595637
121	0.0242	-0.0599284	-0.0594163	-0.0602225	-0.0595594
122	0.0244	-0.0599312	-0.0594129	-0.0602185	-0.0595551
123	0.0246	-0.0599339	-0.0594093	-0.0602146	-0.0595508
124	0.0248	-0.0599365	-0.0594056	-0.0602109	-0.0595465
125	0.025	-0.059939	-0.0594018	-0.0602073	-0.0595423
126	0.0252	-0.0599414	-0.0593979	-0.0602039	-0.0595381
127	0.0254	-0.0599437	-0.0593939	-0.0602007	-0.0595339
128	0.0256	-0.0599459	-0.0593899	-0.0601976	-0.0595297
129	0.0258	-0.059948	-0.0593857	-0.0601947	-0.0595256
130	0.026	-0.0599501	-0.0593815	-0.0601919	-0.0595215
131	0.0262	-0.059952	-0.0593772	-0.0601893	-0.0595174
132	0.0264	-0.0599539	-0.0593728	-0.0601868	-0.0595134
133	0.0266	-0.0599557	-0.0593684	-0.0601845	-0.0595093
134	0.0268	-0.0599575	-0.0593639	-0.0601823	-0.0595053
135	0.027	-0.0599591	-0.0593593	-0.0601802	-0.0595014
136	0.0272	-0.0599607	-0.0593547	-0.0601782	-0.0594974
137	0.0274	-0.0599623	-0.0593501	-0.0601764	-0.0594935
138	0.0276	-0.0599637	-0.0593454	-0.0601747	-0.0594896
139	0.0278	-0.0599652	-0.0593406	-0.0601731	-0.0594857
140	0.028	-0.0599665	-0.0593359	-0.0601717	-0.0594818
141	0.0282	-0.0599678	-0.059331	-0.0601703	-0.059478
142	0.0284	-0.0599691	-0.0593262	-0.0601691	-0.0594742
143	0.0286	-0.0599703	-0.0593213	-0.060168	-0.0594704
144	0.0288	-0.0599715	-0.0593164	-0.0601669	-0.0594666
145	0.029	-0.0599726	-0.0593115	-0.060166	-0.0594629
146	0.0292	-0.0599737	-0.0593066	-0.0601652	-0.0594592
147	0.0294	-0.0599747	-0.0593016	-0.0601645	-0.0594555
148	0.0296	-0.0599757	-0.0592966	-0.0601638	-0.0594518
149	0.0298	-0.0599767	-0.0592916	-0.0601633	-0.0594481
150	0.03	-0.0599776	-0.0592866	-0.0601628	-0.0594445
151	0.0302	-0.0599784	-0.0592816	-0.0601624	-0.0594409
152	0.0304	-0.0599793	-0.0592766	-0.0601621	-0.0594373
153	0.0306	-0.0599801	-0.0592715	-0.0601619	-0.0594338
154	0.0308	-0.0599809	-0.0592665	-0.0601618	-0.0594302
155	0.031	-0.0599816	-0.0592615	-0.0601617	-0.0594267
156	0.0312	-0.0599824	-0.0592564	-0.0601617	-0.0594232
157	0.0314	-0.059983	-0.0592514	-0.0601618	-0.0594197
158	0.0316	-0.0599837	-0.0592463	-0.0601619	-0.0594163
159	0.0318	-0.0599843	-0.0592413	-0.0601621	-0.0594129
160	0.032	-0.059985	-0.0592362	-0.0601624	-0.0594094
161	0.0322	-0.0599856	-0.0592312	-0.0601627	-0.0594061
162	0.0324	-0.0599861	-0.0592262	-0.060163	-0.0594027
163	0.0326	-0.0599867	-0.0592212	-0.0601635	-0.0593993
164	0.0328	-0.0599872	-0.0592161	-0.0601639	-0.059396
165	0.033	-0.0599877	-0.0592111	-0.0601645	-0.0593927
166	0.0332	-0.0599882	-0.0592061	-0.060165	-0.0593894
167	0.0334	-0.0599886	-0.0592012	-0.0601656	-0.0593861
168	0.0336	-0.0599891	-0.0591962	-0.0601663	-0.0593829
169	0.0338	-0.0599895	-0.0591912	-0.060167	-0.0593796
170	0.034	-0.0599899	-0.0591863	-0.0601677	-0.0593764
171	0.0342	-0.0599903	-0.0591813	-0.0601685	-0.0593732
172	0.0344	-0.0599907	-0.0591764	-0.0601693	-0.05937
173	0.0346	-0.0599911	-0.0591715	-0.0601702	-0.0593669
174	0.0348	-0.0599914	-0.0591666	-0.0601711	-0.0593637
175	0.035	-0.0599917	-0.0591618	-0.060172	-0.0593606
176	0.0352	-0.0599921	-0.0591569	-0.0601729	-0.0593575
177	0.0354	-0.0599924	-0.0591521	-0.0601739	-0.0593544
178	0.0356	-0.0599927	-0.0591472	-0.0601749	-0.0593514
179	0.0358	-0.059993	-0.0591424	-0.0601759	-0.0593483
180	0.036	-0.0599932	-0.0591376	-0.060177	-0.0593453
181	0.0362	-0.0599935	-0.0591329	-0.060178	-0.0593422
182	0.0364	-0.0599938	-0.0591281	-0.0601791	-0.0593392
183	0.0366	-0.059994	-0.0591234	-0.0601802	-0.0593363
184	0.0368	-0.0599942	-0.0591187	-0.0601813	-0.0593333
185	0.037	-0.0599945	-0.059114	-0.0601825	-0.0593303
186	0.0372	-0.0599947	-0.0591093	-0.0601836	-0.0593274
187	0.0374	-0.0599949	-0.0591046	-0.0601848	-0.0593245
188	0.0376	-0.0599951	-0.0591	-0.060186	-0.0593216
189	0.0378	-0.0599953	-0.0590954	-0.0601872	-0.0593187
190	0.038	-0.0599955	-0.0590908	-0.0601884	-0.0593158
191	0.0382	-0.0599956	-0.0590862	-0.0601896	-0.0593129
192	0.0384	-0.0599958	-0.0590817	-0.0601909	-0.0593101
193	0.0386	-0.059996	-0.0590771	-0.0601921	-0.0593072
194	0.0388	-0.0599961	-0.0590726	-0.0601933	-0.0593044
195	0.039	-0.0599963	-0.0590681	-0.0601946	-0.0593016
196	0.0392	-0.0599964	-0.0590637	-0.0601959	-0.0592988
197	0.0394	-0.0599966	-0.0590592	-0.0601971	-0.0592961
198	0.0396	-0.0599967	-0.0590548	-0.0601984	-0.0592933
199	0.0398	-0.0599968	-0.0590504	-0.0601997	-0.0592905
200	0.04	-0.059997	-0.059046	-0.060201	-0.0592878
201	0.0402	-0.0599971	-0.0590417	-0.0602022	-0.0592851
202	0.0404	-0.0599972	-0.0590373	-0.0602035	-0.0592824
203	0.0406	-0.0599973	-0.059033	-0.0602048	-0.0592797
204	0.0408	-0.0599974	-0.0590287	-0.0602061	-0.059277
205	0.041	-0.0599975	-0.0590244	-0.0602074	-0.0592743
206	0.0412	-0.0599976	-0.0590202	-0.0602086	-0.0592717
207	0.0414	-0.0599977	-0.0590159	-0.0602099	-0.059269
208	0.0416	-0.0599978	-0.0590117	-0.0602112	-0.0592664
209	0.0418	-0.0599979	-0.0590075	-0.0602125	-0.0592638
210	0.042	-0.059998	-0.0590033	-0.0602138	-0.0592611
211	0.0422	-0.059998	-0.0589992	-0.060215	-0.0592585
212	0.0424	-0.0599981	-0.058995	-0.0602163	-0.059256
213	0.0426	-0.0599982	-0.0589909	-0.0602176	-0.0592534
214	0.0428	-0.0599983	-0.0589868	-0.0602188	-0.0592508
215	0.043	-0.0599983	-0.0589827	-0.0602201	-0.0592482
216	0.0432	-0.0599984	-0.0589787	-0.0602213	-0.0592457
217	0.0434	-0.0599985	-0.0589746	-0.0602226	-0.0592432
218	0.0436	-0.0599985	-0.0589706	-0.0602238	-0.0592406
219	0.0438	-0.0599986	-0.0589666	-0.0602251	-0.0592381
220	0.044	-0.0599986	-0.0589627	-0.0602263	-0.0592356
221	0.0442	-0.0599987	-0.0589587	-0.0602275	-0.0592331
222	0.0444	-0.0599987	-0.0589548	-0.0602287	-0.0592306
223	0.0446	-0.0599988	-0.0589508	-0.0602299	-0.0592282
224	0.0448	-0.0599988	-0.0589469	-0.0602311	-0.0592257
225	0.045	-0.0599989	-0.058943	-0.0602323	-0.0592232
226	0.0452	-0.0599989	-0.0589392	-0.0602335	-0.0592208
227	0.0454	-0.059999	-0.0589353	-0.0602347	-0.0592183
228	0.0456	-0.059999	-0.0589315	-0.0602359	-0.0592159
229	0.0458	-0.059999	-0.0589277	-0.060237	-0.0592135
230	0.046	-0.0599991	-0.0589239	-0.0602382	-0.0592111
231	0.0462	-0.0599991	-0.0589201	-0.0602393	-0.0592087
232	0.0464	-0.0599992	-0.0589163	-0.0602405	-0.0592063
233	0.0466	-0.0599992	-0.0589126	-0.0602416	-0.0592039
234	0.0468	-0.0599992	-0.0589089	-0.0602427	-0.0592015
235	0.047	-0.0599992	-0.0589052	-0.0602438	-0.0591991
236	0.0472	-0.0599993	-0.0589015	-0.0602449	-0.0591967
237	0.0474	-0.0599993	-0.0588978	-0.060246	-0.0591944
238	0.0476	-0.0599993	-0.0588941	-0.0602471	-0.059192
239	0.0478	-0.0599994	-0.0588905	-0.0602482	-0.0591897
240	0.048	-0.0599994	-0.0588868	-0.0602493	-0.0591873
241	0.0482	-0.0599994	-0.0588832	-0.0602503	-0.059185
242	0.0484	-0.0599994	-0.0588796	-0.0602514	-0.0591827
243	0.0486	-0.0599995	-0.058876	-0.0602524	-0.0591804
244	0.0488	-0.0599995	-0.0588725	-0.0602534	-0.0591781
245	0.049	-0.0599995	-0.0588689	-0.0602544	-0.0591758
246	0.0492	-0.0599995	-0.0588654	-0.0602555	-0.0591735
247	0.0494	-0.0599995	-0.0588618	-0.0602565	-0.0591712
248	0.0496	-0.0599996	-0.0588583	-0.0602574	-0.0591689
249	0.0498	-0.0599996	-0.0588548	-0.0602584	-0.0591666
250	0.05	-0.0599996	-0.0588513	-0.0602594	-0.0591643
251	0.0502	-0.0599996	-0.0588479	-0.0602604	-0.0591621
252	0.0504	-0.0599996	-0.0588444	-0.0602613	-0.0591598
253	0.0506	-0.0599996	-0.058841	-0.0602623	-0.0591575
254	0.0508	-0.0599996	-0.0588375	-0.0602632	-0.0591553
255	0.051	-0.0599997	-0.0588341	-0.0602641	-0.059153
256	0.0512	-0.0599997	-0.0588307	-0.0602651	-0.0591508
257	0.0514	-0.0599997	-0.0588273	-0.060266	-0.0591486
258	0.0516	-0.0599997	-0.0588239	-0.0602669	-0.0591463
259	0.0518	-0.0599997	-0.0588206	-0.0602678	-0.0591441
260	0.052	-0.0599997	-0.0588172	-0.0602686	-0.0591419
261	0.0522	-0.0599997	-0.0588139	-0.0602695	-0.0591397
262	0.0524	-0.0599997	-0.0588105	-0.0602704	-0.0591375
263	0.0526	-0.0599998	-0.0588072	-0.0602712	-0.0591353
264	0.0528	-0.0599998	-0.0588039	-0.0602721	-0.0591331
265	0.053	-0.0599998	-0.0588006	-0.0602729	-0.0591309
266	0.0532	-0.0599998	-0.0587973	-0.0602737	-0.0591287
267	0.0534	-0.0599998	-0.058794	-0.0602746	-0.0591265
268	0.0536	-0.0599998	-0.0587907	-0.0602754	-0.0591243
269	0.0538	-0.0599998	-0.0587875	-0.0602762	-0.0591221
270	0.054	-0.0599998	-0.0587842	-0.060277	-0.0591199
271	0.0542	-0.0599998	-0.058781	-0.0602778	-0.0591177
272	0.0544	-0.0599998	-0.0587778	-0.0602786	-0.0591156
273	0.0546	-0.0599998	-0.0587746	-0.0602793	-0.0591134
274	0.0548	-0.0599998	-0.0587713	-0.0602801	-0.0591112
275	0.055	-0.0599998	-0.0587681	-0.0602808	-0.0591091
276	0.0552	-0.0599999	-0.058765	-0.0602816	-0.0591069
277	0.0554	-0.0599999	-0.0587618	-0.0602823	-0.0591048
278	0.0556	-0.0599999	-0.0587586	-0.0602831	-0.0591026
279	0.0558	-0.0599999	-0.0587554	-0.0602838	-0.0591005
280	0.056	-0.0599999	-0.0587523	-0.0602845	-0.0590983
281	0.0562	-0.0599999	-0.0587491	-0.0602852	-0.0590962
282	0.0564	-0.0599999	-0.058746	-0.0602859	-0.059094
283	0.0566	-0.0599999	-0.0587429	-0.0602866	-0.0590919
284	0.0568	-0.0599999	-0.0587398	-0.0602873	-0.0590898
285	0.057	-0.0599999	-0.0587366	-0.060288	-0.0590877
286	0.0572	-0.0599999	-0.0587335	-0.0602887	-0.0590855
287	0.0574	-0.0599999	-0.0587304	-0.0602894	-0.0590834
288	0.0576	-0.0599999	-0.0587274	-0.06029	-0.0590813
289	0.0578	-0.0599999	-0.0587243	-0.0602907	-0.0590792
290	0.058	-0.0599999	-0.0587212	-0.0602913	-0.0590771
291	0.0582	-0.0599999	-0.0587181	-0.060292	-0.059075
292	0.0584	-0.0599999	-0.0587151	-0.0602926	-0.0590729
293	0.0586	-0.0599999	-0.058712	-0.0602933	-0.0590708
294	0.0588	-0.0599999	-0.058709	-0.0602939	-0.0590687
295	0.059	-0.0599999	-0.058706	-0.0602945	-0.0590666
296	0.0592	-0.0599999	-0.0587029	-0.0602951	-0.0590645
297	0.0594	-0.0599999	-0.0586999	-0.0602957	-0.0590624
298	0.0596	-0.0599999	-0.0586969	-0.0602963	-0.0590603
299	0.0598	-0.0599999	-0.0586939	-0.0602969	-0.0590582
300	0.06	-0.0599999	-0.0586909	-0.0602975	-0.0590562
301	0.0602	-0.0599999	-0.0586879	-0.0602981	-0.0590541
302	0.0604	-0.06	-0.0586849	-0.0602987	-0.059052
303	0.0606	-0.06	-0.0586819	-0.0602993	-0.05905
304	0.0608	-0.06	-0.0586789	-0.0602998	-0.0590479
305	0.061	-0.06	-0.058676	-0.0603004	-0.0590458
306	0.0612	-0.06	-0.058673	-0.060301	-0.0590438
307	0.0614	-0.06	-0.0586701	-0.0603015	-0.0590417
308	0.0616	-0.06	-0.0586671	-0.0603021	-0.0590397
309	0.0618	-0.06	-0.0586642	-0.0603026	-0.0590376
310	0.062	-0.06	-0.0586612	-0.0603032	-0.0590356
311	0.0622	-0.06	-0.0586583	-0.0603037	-0.0590335
312	0.0624	-0.06	-0.0586554	-0.0603042	-0.0590315
313	0.0626	-0.06	-0.0586525	-0.0603048	-0.0590295
314	0.0628	-0.06	-0.0586496	-0.0603053	-0.0590274
315	0.063	-0.06	-0.0586467	-0.0603058	-0.0590254
316	0.0632	-0.06	-0.0586438	-0.0603063	-0.0590234
317	0.0634	-0.06	-0.0586409	-0.0603068	-0.0590214
318	0.0636	-0.06	-0.058638	-0.0603074	-0.0590193
319	0.0638	-0.06	-0.0586351	-0.0603079	-0.0590173
320	0.064	-0.06	-0.0586322	-0.0603084	-0.0590153
321	0.0642	-0.06	-0.0586294	-0.0603089	-0.0590133
322	0.0644	-0.06	-0.0586265	-0.0603093	-0.0590113
323	0.0646	-0.06	-0.0586236	-0.0603098	-0.0590093
324	0.0648	-0.06	-0.0586208	-0.0603103	-0.0590073
325	0.065	-0.06	-0.058618	-0.0603108	-0.0590053
326	0.0652	-0.06	-0.0586151	-0.0603113	-0.0590033
327	0.0654	-0.06	-0.0586123	-0.0603117	-0.0590013
328	0.0656	-0.06	-0.0586095	-0.0603122	-0.0589993
329	0.0658	-0.06	-0.0586066	-0.0603127	-0.0589973
330	0.066	-0.06	-0.0586038	-0.0603131	-0.0589954
331	0.0662	-0.06	-0.058601	-0.0603136	-0.0589934
332	0.0664	-0.06	-0.0585982	-0.0603141	-0.0589914
333	0.0666	-0.06	-0.0585954	-0.0603145	-0.0589894
334	0.0668	-0.06	-0.0585926	-0.0603149	-0.0589874
335	0.067	-0.06	-0.0585898	-0.0603154	-0.0589855
336	0.0672	-0.06	-0.058587	-0.0603158	-0.0589835
337	0.0674	-0.06	-0.0585843	-0.0603163	-0.0589816
338	0.0676	-0.06	-0.0585815	-0.0603167	-0.0589796
339	0.0678	-0.06	-0.0585787	-0.0603171	-0.0589776
340	0.068	-0.06	-0.0585759	-0.0603176	-0.0589757
341	0.0682	-0.06	-0.0585732	-0.060318	-0.0589737
342	0.0684	-0.06	-0.0585704	-0.0603184	-0.0589718
343	0.0686	-0.06	-0.0585677	-0.0603188	-0.0589698
344	0.0688	-0.06	-0.0585649	-0.0603193	-0.0589679
345	0.069	-0.06	-0.0585622	-0.0603197	-0.0589659
346	0.0692	-0.06	-0.0585595	-0.0603201	-0.058964
347	0.0694	-0.06	-0.0585568	-0.0603205	-0.0589621
348	0.0696	-0.06	-0.058554	-0.0603209	-0.0589601
349	0.0698	-0.06	-0.0585513	-0.0603213	-0.0589582
350	0.07	-0.06	-0.0585486	-0.0603217	-0.0589563
351	0.0702	-0.06	-0.0585459	-0.0603221	-0.0589543
352	0.0704	-0.06	-0.0585432	-0.0603225	-0.0589524
353	0.0706	-0.06	-0.0585405	-0.0603229	-0.0589505
354	0.0708	-0.06	-0.0585378	-0.0603233	-0.0589486
355	0.071	-0.06	-0.0585351	-0.0603237	-0.0589467
356	0.0712	-0.06	-0.0585324	-0.060324	-0.0589448
357	0.0714	-0.06	-0.0585297	-0.0603244	-0.0589428
358	0.0716	-0.06	-0.0585271	-0.0603248	-0.0589409
359	0.0718	-0.06	-0.0585244	-0.0603252	-0.058939
360	0.072	-0.06	-0.0585217	-0.0603255	-0.0589371
361	0.0722	-0.06	-0.0585191	-0.0603259	-0.0589352
362	0.0724	-0.06	-0.0585164	-0.0603263	-0.0589333
363	0.0726	-0.06	-0.0585138	-0.0603267	-0.0589314
364	0.0728	-0.06	-0.0585111	-0.060327	-0.0589295
365	0.073	-0.06	-0.0585085	-0.0603274	-0.0589277
366	0.0732	-0.06	-0.0585058	-0.0603277	-0.0589258
367	0.0734	-0.06	-0.0585032	-0.0603281	-0.0589239
368	0.0736	-0.06	-0.0585006	-0.0603285	-0.058922
369	0.0738	-0.06	-0.058498	-0.0603288	-0.0589201
370	0.074	-0.06	-0.0584953	-0.0603292	-0.0589182
371	0.0742	-0.06	-0.0584927	-0.0603295	-0.0589164
372	0.0744	-0.06	-0.0584901	-0.0603299	-0.0589145
373	0.0746	-0.06	-0.0584875	-0.0603302	-0.0589126
374	0.0748	-0.06	-0.0584849	-0.0603306	-0.0589108
375	0.075	-0.06	-0.0584823	-0.0603309	-0.0589089
376	0.0752	-0.06	-0.0584797	-0.0603312	-0.058907
377	0.0754	-0.06	-0.0584771	-0.0603316	-0.0589052
378	0.0756	-0.06	-0.0584746	-0.0603319	-0.0589033
379	0.0758	-0.06	-0.058472	-0.0603322	-0.0589015
380	0.076	-0.06	-0.0584694	-0.0603326	-0.0588996
381	0.0762	-0.06	-0.0584668	-0.0603329	-0.0588978
382	0.0764	-0.06	-0.0584643	-0.0603332	-0.0588959
383	0.0766	-0.06	-0.0584617	-0.0603336	-0.0588941
384	0.0768	-0.06	-0.0584591	-0.0603339	-0.0588922
385	0.077	-0.06	-0.0584566	-0.0603342	-0.0588904
386	0.0772	-0.06	-0.058454	-0.0603345	-0.0588885
387	0.0774	-0.06	-0.0584515	-0.0603348	-0.0588867
388	0.0776	-0.06	-0.058449	-0.0603352	-0.0588849
389	0.0778	-0.06	-0.0584464	-0.0603355	-0.058883
390	0.078	-0.06	-0.0584439	-0.0603358	-0.0588812
391	0.0782	-0.06	-0.0584414	-0.0603361	-0.0588794
392	0.0784	-0.06	-0.0584388	-0.0603364	-0.0588776
393	0.0786	-0.06	-0.0584363	-0.0603367	-0.0588758
394	0.0788	-0.06	-0.0584338	-0.060337	-0.0588739
395	0.079	-0.06	-0.0584313	-0.0603373	-0.0588721
396	0.0792	-0.06	-0.0584288	-0.0603376	-0.0588703
397	0.0794	-0.06	-0.0584263	-0.0603379	-0.0588685
398	0.0796	-0.06	-0.0584238	-0.0603382	-0.0588667
399	0.0798	-0.06	-0.0584213	-0.0603385	-0.0588649
400	0.08	-0.06	-0.0584188	-0.0603388	-0.0588631
401	0.0802	-0.06	-0.0584163	-0.0603391	-0.0588613
402	0.0804	-0.06	-0.0584138	-0.0603394	-0.0588595
403	0.0806	-0.06	-0.0584113	-0.0603397	-0.0588577
404	0.0808	-0.06	-0.0584089	-0.06034	-0.0588559
405	0.081	-0.06	-0.0584064	-0.0603403	-0.0588541
406	0.0812	-0.06	-0.0584039	-0.0603406	-0.0588523
407	0.0814	-0.06	-0.0584015	-0.0603409	-0.0588505
408	0.0816	-0.06	-0.058399	-0.0603412	-0.0588487
409	0.0818	-0.06	-0.0583966	-0.0603414	-0.0588469
410	0.082	-0.06	-0.0583941	-0.0603417	-0.0588452
411	0.0822	-0.06	-0.0583917	-0.060342	-0.0588434
412	0.0824	-0.06	-0.0583892	-0.0603423	-0.0588416
413	0.0826	-0.06	-0.0583868	-0.0603426	-0.0588398
414	0.0828	-0.06	-0.0583843	-0.0603428	-0.0588381
415	0.083	-0.06	-0.0583819	-0.0603431	-0.0588363
416	0.0832	-0.06	-0.0583795	-0.0603434	-0.0588345
417	0.0834	-0.06	-0.0583771	-0.0603437	-0.0588328
418	0.0836	-0.06	-0.0583746	-0.0603439	-0.058831
419	0.0838	-0.06	-0.0583722	-0.0603442	-0.0588292
420	0.084	-0.06	-0.0583698	-0.0603445	-0.0588275
421	0.0842	-0.06	-0.0583674	-0.0603447	-0.0588257
422	0.0844	-0.06	-0.058365	-0.060345	-0.058824
423	0.0846	-0.06	-0.0583626	-0.0603453	-0.0588222
424	0.0848	-0.06	-0.0583602	-0.0603455	-0.0588205
425	0.085	-0.06	-0.0583578	-0.0603458	-0.0588187
426	0.0852	-0.06	-0.0583554	-0.0603461	-0.058817
427	0.0854	-0.06	-0.058353	-0.0603463	-0.0588152
428	0.0856	-0.06	-0.0583506	-0.0603466	-0.0588135
429	0.0858	-0.06	-0.0583483	-0.0603468	-0.0588118
430	0.086	-0.06	-0.0583459	-0.0603471	-0.05881
431	0.0862	-0.06	-0.0583435	-0.0603474	-0.0588083
432	0.0864	-0.06	-0.0583412	-0.0603476	-0.0588066
433	0.0866	-0.06	-0.0583388	-0.0603479	-0.0588049
