TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
20793	4.1586	-0.0780288	-0.0630651	-0.058833	-0.0591586	-0.0568183	-0.0627993
20794	4.1588	-0.0778777	-0.063193	-0.0588426	-0.0591498	-0.0568233	-0.0628128
20795	4.159	-0.0777259	-0.063322	-0.0588521	-0.0591409	-0.0568284	-0.0628264
20796	4.1592	-0.0775734	-0.0634525	-0.0588618	-0.0591319	-0.0568335	-0.06284
20797	4.1594	-0.07742	-0.0635843	-0.0588714	-0.0591229	-0.0568386	-0.0628536
20798	4.1596	-0.0772659	-0.0637174	-0.0588812	-0.0591137	-0.0568437	-0.0628673
20799	4.1598	-0.0771109	-0.0638518	-0.0588909	-0.0591045	-0.0568489	-0.062881
20800	4.16	-0.0769553	-0.0639875	-0.0589008	-0.0590952	-0.056854	-0.0628947
20801	4.1602	-0.0767988	-0.0641247	-0.0589106	-0.0590859	-0.0568592	-0.0629084
20802	4.1604	-0.0766415	-0.0642633	-0.0589205	-0.0590764	-0.0568644	-0.0629222
20803	4.1606	-0.0764835	-0.0644033	-0.0589305	-0.0590669	-0.0568696	-0.062936
20804	4.1608	-0.0763247	-0.0645447	-0.0589405	-0.0590573	-0.0568748	-0.0629498
20805	4.161	-0.0761651	-0.0646874	-0.0589506	-0.0590476	-0.0568801	-0.0629636
20806	4.1612	-0.0760047	-0.0648318	-0.0589607	-0.0590378	-0.0568853	-0.0629775
20807	4.1614	-0.0758435	-0.0649776	-0.0589709	-0.059028	-0.0568906	-0.0629914
20808	4.1616	-0.0756815	-0.065125	-0.0589811	-0.0590181	-0.0568959	-0.0630054
20809	4.1618	-0.0755188	-0.0652738	-0.0589914	-0.059008	-0.0569012	-0.0630194
20810	4.162	-0.0753552	-0.065424	-0.0590017	-0.0589979	-0.0569065	-0.0630334
20811	4.1622	-0.0751909	-0.0655759	-0.0590121	-0.0589877	-0.0569118	-0.0630474
20812	4.1624	-0.0750258	-0.0657295	-0.0590225	-0.0589774	-0.0569171	-0.0630615
20813	4.1626	-0.0748598	-0.0658846	-0.059033	-0.0589671	-0.0569224	-0.0630756
20814	4.1628	-0.0746931	-0.0660413	-0.0590435	-0.0589566	-0.0569278	-0.0630898
20815	4.163	-0.0745256	-0.0661995	-0.0590541	-0.058946	-0.0569331	-0.063104
20816	4.1632	-0.0743572	-0.0663595	-0.0590647	-0.0589354	-0.0569385	-0.0631182
20817	4.1634	-0.074188	-0.0665212	-0.0590754	-0.0589246	-0.0569438	-0.0631324
20818	4.1636	-0.0740179	-0.0666846	-0.0590861	-0.0589138	-0.0569492	-0.0631467
20819	4.1638	-0.073847	-0.0668497	-0.0590969	-0.0589029	-0.0569546	-0.0631611
20820	4.164	-0.0736752	-0.0670163	-0.0591078	-0.0588918	-0.05696	-0.0631755
20821	4.1642	-0.0735024	-0.0671849	-0.0591187	-0.0588807	-0.0569654	-0.0631899
20822	4.1644	-0.0733287	-0.0673552	-0.0591296	-0.0588695	-0.0569707	-0.0632043
20823	4.1646	-0.0731541	-0.0675274	-0.0591406	-0.0588582	-0.0569761	-0.0632188
20824	4.1648	-0.0729785	-0.0677013	-0.0591517	-0.0588467	-0.0569815	-0.0632333
20825	4.165	-0.0728021	-0.067877	-0.0591628	-0.0588352	-0.0569869	-0.0632478
20826	4.1652	-0.0726246	-0.0680546	-0.0591739	-0.0588236	-0.0569923	-0.0632624
20827	4.1654	-0.0724461	-0.0682342	-0.0591852	-0.0588118	-0.0569977	-0.0632769
20828	4.1656	-0.0722666	-0.0684157	-0.0591964	-0.0588	-0.0570031	-0.0632915
20829	4.1658	-0.0720861	-0.0685991	-0.0592078	-0.058788	-0.0570085	-0.0633062
20830	4.166	-0.0719048	-0.0687842	-0.0592191	-0.058776	-0.0570139	-0.0633208
20831	4.1662	-0.0717223	-0.0689716	-0.0592306	-0.0587638	-0.0570193	-0.0633354
20832	4.1664	-0.0715388	-0.069161	-0.0592421	-0.0587515	-0.0570247	-0.06335
20833	4.1666	-0.0713543	-0.0693524	-0.0592536	-0.0587391	-0.0570301	-0.0633647
20834	4.1668	-0.0711689	-0.0695458	-0.0592652	-0.0587266	-0.0570355	-0.0633793
20835	4.167	-0.0709824	-0.0697411	-0.0592769	-0.058714	-0.0570409	-0.0633939
20836	4.1672	-0.0707949	-0.0699387	-0.0592886	-0.0587012	-0.0570462	-0.0634086
20837	4.1674	-0.0706063	-0.0701385	-0.0593004	-0.0586884	-0.0570516	-0.0634232
20838	4.1676	-0.0704168	-0.0703405	-0.0593122	-0.0586754	-0.057057	-0.0634377
20839	4.1678	-0.0702262	-0.0705445	-0.0593241	-0.0586623	-0.0570623	-0.0634523
20840	4.168	-0.0700347	-0.0707506	-0.059336	-0.0586491	-0.0570677	-0.0634668
20841	4.1682	-0.0698421	-0.0709592	-0.059348	-0.0586357	-0.057073	-0.0634813
20842	4.1684	-0.0696484	-0.0711701	-0.0593601	-0.0586222	-0.0570784	-0.0634957
20843	4.1686	-0.0694537	-0.0713833	-0.0593722	-0.0586086	-0.0570837	-0.0635101
20844	4.1688	-0.069258	-0.0715987	-0.0593843	-0.0585949	-0.057089	-0.0635245
20845	4.169	-0.0690614	-0.0718163	-0.0593966	-0.058581	-0.0570944	-0.0635388
20846	4.1692	-0.0688637	-0.0720366	-0.0594089	-0.0585671	-0.0570997	-0.063553
20847	4.1694	-0.068665	-0.0722593	-0.0594212	-0.0585529	-0.057105	-0.0635672
20848	4.1696	-0.0684652	-0.0724845	-0.0594336	-0.0585387	-0.0571102	-0.0635813
20849	4.1698	-0.0682644	-0.072712	-0.0594461	-0.0585243	-0.0571155	-0.0635954
20850	4.17	-0.0680628	-0.0729419	-0.0594586	-0.0585097	-0.0571208	-0.0636094
20851	4.1702	-0.06786	-0.0731745	-0.0594712	-0.0584951	-0.057126	-0.0636232
20852	4.1704	-0.0676562	-0.0734099	-0.0594838	-0.0584803	-0.0571313	-0.063637
20853	4.1706	-0.0674515	-0.0736478	-0.0594965	-0.0584653	-0.0571365	-0.0636508
20854	4.1708	-0.0672457	-0.0738883	-0.0595093	-0.0584502	-0.0571417	-0.0636644
20855	4.171	-0.0670391	-0.0741313	-0.0595221	-0.0584349	-0.0571469	-0.0636779
20856	4.1712	-0.0668314	-0.0743772	-0.059535	-0.0584195	-0.0571521	-0.0636914
20857	4.1714	-0.0666226	-0.074626	-0.0595479	-0.058404	-0.0571572	-0.0637047
20858	4.1716	-0.0664129	-0.0748776	-0.059561	-0.0583883	-0.0571624	-0.0637179
20859	4.1718	-0.0662022	-0.0751318	-0.059574	-0.0583724	-0.0571675	-0.0637311
20860	4.172	-0.0659907	-0.0753888	-0.0595872	-0.0583564	-0.0571726	-0.0637441
20861	4.1722	-0.0657781	-0.0756489	-0.0596003	-0.0583402	-0.0571777	-0.063757
20862	4.1724	-0.0655645	-0.075912	-0.0596136	-0.0583239	-0.0571828	-0.0637698
20863	4.1726	-0.06535	-0.0761781	-0.0596269	-0.0583074	-0.0571879	-0.0637824
20864	4.1728	-0.0651345	-0.0764472	-0.0596403	-0.0582907	-0.0571929	-0.063795
20865	4.173	-0.0649182	-0.076719	-0.0596537	-0.0582739	-0.0571979	-0.0638074
20866	4.1732	-0.0647009	-0.0769943	-0.0596673	-0.0582569	-0.0572029	-0.0638197
20867	4.1734	-0.0644826	-0.0772728	-0.0596808	-0.0582398	-0.0572079	-0.0638319
20868	4.1736	-0.0642633	-0.0775544	-0.0596945	-0.0582224	-0.0572129	-0.0638439
20869	4.1738	-0.0640432	-0.0778392	-0.0597082	-0.0582049	-0.0572178	-0.0638558
20870	4.174	-0.0638223	-0.0781271	-0.0597219	-0.0581872	-0.0572228	-0.0638676
20871	4.1742	-0.0636004	-0.0784185	-0.0597358	-0.0581693	-0.0572277	-0.0638793
20872	4.1744	-0.0633775	-0.0787134	-0.0597497	-0.0581513	-0.0572325	-0.0638908
20873	4.1746	-0.0631537	-0.0790117	-0.0597636	-0.058133	-0.0572374	-0.0639021
20874	4.1748	-0.0629291	-0.0793134	-0.0597776	-0.0581146	-0.0572422	-0.0639134
20875	4.175	-0.0627037	-0.0796183	-0.0597917	-0.058096	-0.057247	-0.0639245
20876	4.1752	-0.0624774	-0.079927	-0.0598059	-0.0580771	-0.0572518	-0.0639354
20877	4.1754	-0.0622501	-0.0802395	-0.0598201	-0.0580581	-0.0572566	-0.0639462
20878	4.1756	-0.0620219	-0.0805556	-0.0598344	-0.0580389	-0.0572613	-0.0639569
20879	4.1758	-0.061793	-0.0808753	-0.0598488	-0.0580195	-0.057266	-0.0639674
20880	4.176	-0.0615634	-0.0811985	-0.0598632	-0.0579999	-0.0572707	-0.0639778
20881	4.1762	-0.0613328	-0.0815258	-0.0598777	-0.0579801	-0.0572754	-0.063988
20882	4.1764	-0.0611013	-0.0818571	-0.0598923	-0.05796	-0.05728	-0.0639981
20883	4.1766	-0.060869	-0.0821923	-0.0599069	-0.0579398	-0.0572846	-0.0640081
20884	4.1768	-0.060636	-0.0825314	-0.0599216	-0.0579193	-0.0572892	-0.0640179
20885	4.177	-0.0604023	-0.0828742	-0.0599364	-0.0578986	-0.0572938	-0.0640275
20886	4.1772	-0.0601676	-0.0832214	-0.0599512	-0.0578777	-0.0572983	-0.064037
20887	4.1774	-0.0599322	-0.0835728	-0.0599661	-0.0578566	-0.0573028	-0.0640464
20888	4.1776	-0.059696	-0.0839285	-0.0599811	-0.0578352	-0.0573073	-0.0640556
20889	4.1778	-0.059459	-0.0842883	-0.0599961	-0.0578137	-0.0573118	-0.0640647
20890	4.178	-0.0592215	-0.0846521	-0.0600113	-0.0577918	-0.0573162	-0.0640736
20891	4.1782	-0.058983	-0.0850043	-0.0600265	-0.0577698	-0.0573206	-0.0640823
20892	4.1784	-0.0587439	-0.0853399	-0.0600417	-0.0577475	-0.0573249	-0.064091
20893	4.1786	-0.0585045	-0.0856597	-0.060057	-0.057725	-0.0573293	-0.0640994
20894	4.1788	-0.0582648	-0.0859646	-0.0600724	-0.0577024	-0.0573336	-0.0641078
20895	4.179	-0.0580252	-0.0862554	-0.0600879	-0.0576797	-0.0573379	-0.064116
20896	4.1792	-0.0577857	-0.0865335	-0.0601035	-0.0576568	-0.0573421	-0.064124
20897	4.1794	-0.0575465	-0.0867996	-0.0601191	-0.0576338	-0.0573464	-0.0641319
20898	4.1796	-0.0573079	-0.0870543	-0.0601347	-0.0576108	-0.0573505	-0.0641396
20899	4.1798	-0.0570701	-0.0872981	-0.0601505	-0.0575877	-0.0573547	-0.0641472
20900	4.18	-0.0568334	-0.0875315	-0.0601663	-0.0575646	-0.0573589	-0.0641547
20901	4.1802	-0.0565976	-0.0877559	-0.0601822	-0.0575415	-0.057363	-0.064162
20902	4.1804	-0.0563631	-0.0879715	-0.0601981	-0.0575184	-0.057367	-0.0641691
20903	4.1806	-0.05613	-0.0881788	-0.0602141	-0.0574953	-0.0573711	-0.0641761
20904	4.1808	-0.0558986	-0.0883781	-0.0602302	-0.0574722	-0.0573751	-0.064183
20905	4.181	-0.055669	-0.0885698	-0.0602463	-0.0574492	-0.0573791	-0.0641897
20906	4.1812	-0.0554411	-0.0887549	-0.0602625	-0.0574263	-0.0573831	-0.0641963
20907	4.1814	-0.0552153	-0.0889336	-0.0602788	-0.0574034	-0.057387	-0.0642027
20908	4.1816	-0.0549915	-0.0891063	-0.0602951	-0.0573806	-0.0573909	-0.064209
20909	4.1818	-0.05477	-0.089273	-0.0603114	-0.0573579	-0.0573948	-0.0642151
20910	4.182	-0.054551	-0.0894341	-0.0603278	-0.0573354	-0.0573986	-0.0642211
20911	4.1822	-0.0543342	-0.0895903	-0.0603442	-0.0573129	-0.0574024	-0.0642269
20912	4.1824	-0.05412	-0.0897419	-0.0603607	-0.0572906	-0.0574062	-0.0642326
20913	4.1826	-0.0539083	-0.0898889	-0.0603772	-0.0572684	-0.05741	-0.0642382
20914	4.1828	-0.0536993	-0.0900314	-0.0603937	-0.0572464	-0.0574137	-0.0642436
20915	4.183	-0.053493	-0.0901697	-0.0604102	-0.0572245	-0.0574174	-0.0642489
20916	4.1832	-0.0532895	-0.0903044	-0.0604268	-0.0572027	-0.057421	-0.0642541
20917	4.1834	-0.0530887	-0.0904355	-0.0604434	-0.0571812	-0.0574247	-0.0642591
20918	4.1836	-0.0528908	-0.0905631	-0.06046	-0.0571598	-0.0574283	-0.064264
20919	4.1838	-0.0526957	-0.0906874	-0.0604766	-0.0571386	-0.0574319	-0.0642687
20920	4.184	-0.0525037	-0.0908083	-0.0604932	-0.0571175	-0.0574354	-0.0642733
20921	4.1842	-0.0523145	-0.0909259	-0.0605098	-0.0570967	-0.0574389	-0.0642777
20922	4.1844	-0.0521282	-0.0910403	-0.0605264	-0.057076	-0.0574424	-0.0642821
20923	4.1846	-0.0519448	-0.0911516	-0.060543	-0.0570556	-0.0574459	-0.0642862
20924	4.1848	-0.0517644	-0.0912598	-0.0605596	-0.0570353	-0.0574493	-0.0642903
20925	4.185	-0.0515871	-0.091365	-0.0605761	-0.0570153	-0.0574527	-0.0642942
20926	4.1852	-0.0514127	-0.0914672	-0.0605927	-0.0569955	-0.057456	-0.064298
20927	4.1854	-0.0512411	-0.0915666	-0.0606092	-0.0569759	-0.0574594	-0.0643016
20928	4.1856	-0.0510726	-0.0916632	-0.0606256	-0.0569565	-0.0574627	-0.0643051
20929	4.1858	-0.0509069	-0.0917571	-0.060642	-0.0569373	-0.057466	-0.0643085
20930	4.186	-0.0507443	-0.0918483	-0.0606584	-0.0569183	-0.0574692	-0.0643118
20931	4.1862	-0.0505845	-0.0919369	-0.0606747	-0.0568996	-0.0574724	-0.0643149
20932	4.1864	-0.0504275	-0.092023	-0.0606909	-0.0568811	-0.0574756	-0.0643179
20933	4.1866	-0.0502735	-0.0921066	-0.0607071	-0.0568628	-0.0574788	-0.0643207
20934	4.1868	-0.0501222	-0.0921877	-0.0607232	-0.0568448	-0.0574819	-0.0643235
20935	4.187	-0.0499738	-0.0922666	-0.0607392	-0.056827	-0.057485	-0.064326
20936	4.1872	-0.0498282	-0.0923431	-0.0607552	-0.0568094	-0.0574881	-0.0643285
20937	4.1874	-0.0496853	-0.0924174	-0.0607711	-0.0567921	-0.0574912	-0.0643308
20938	4.1876	-0.0495451	-0.0924896	-0.0607869	-0.056775	-0.0574942	-0.0643331
20939	4.1878	-0.0494076	-0.0925596	-0.0608026	-0.0567581	-0.0574972	-0.0643351
20940	4.188	-0.0492728	-0.0926276	-0.0608182	-0.0567415	-0.0575001	-0.0643371
20941	4.1882	-0.0491406	-0.0926936	-0.0608337	-0.0567251	-0.0575031	-0.0643389
20942	4.1884	-0.049011	-0.0927576	-0.0608491	-0.0567089	-0.057506	-0.0643406
20943	4.1886	-0.048884	-0.0928198	-0.0608644	-0.056693	-0.0575089	-0.0643422
20944	4.1888	-0.0487595	-0.0928801	-0.0608796	-0.0566774	-0.0575117	-0.0643436
20945	4.189	-0.0486376	-0.0929387	-0.0608947	-0.0566619	-0.0575145	-0.0643449
20946	4.1892	-0.0485181	-0.0929955	-0.0609096	-0.0566468	-0.0575173	-0.0643461
20947	4.1894	-0.048401	-0.0930507	-0.0609245	-0.0566318	-0.0575201	-0.0643472
20948	4.1896	-0.0482863	-0.0931042	-0.0609392	-0.0566171	-0.0575229	-0.0643481
20949	4.1898	-0.048174	-0.0931561	-0.0609538	-0.0566026	-0.0575256	-0.064349
20950	4.19	-0.048064	-0.0932065	-0.0609682	-0.0565884	-0.0575283	-0.0643497
20951	4.1902	-0.0479564	-0.0932554	-0.0609825	-0.0565744	-0.0575309	-0.0643502
20952	4.1904	-0.0478509	-0.0933028	-0.0609967	-0.0565607	-0.0575336	-0.0643507
20953	4.1906	-0.0477477	-0.0933489	-0.0610107	-0.0565472	-0.0575362	-0.064351
20954	4.1908	-0.0476467	-0.0933935	-0.0610246	-0.0565339	-0.0575388	-0.0643512
20955	4.191	-0.047548	-0.0934369	-0.0610384	-0.0565209	-0.0575413	-0.0643513
20956	4.1912	-0.0474513	-0.0934789	-0.061052	-0.0565081	-0.0575438	-0.0643513
20957	4.1914	-0.0473567	-0.0935197	-0.0610655	-0.0564956	-0.0575464	-0.0643511
20958	4.1916	-0.0472641	-0.0935593	-0.0610788	-0.0564833	-0.0575488	-0.0643508
20959	4.1918	-0.0471736	-0.0935978	-0.0610919	-0.0564712	-0.0575513	-0.0643504
20960	4.192	-0.0470852	-0.0936351	-0.0611049	-0.0564594	-0.0575537	-0.0643499
20961	4.1922	-0.0469987	-0.0936712	-0.0611177	-0.0564478	-0.0575561	-0.0643493
20962	4.1924	-0.0469141	-0.0937064	-0.0611304	-0.0564364	-0.0575585	-0.0643485
20963	4.1926	-0.0468314	-0.0937404	-0.0611429	-0.0564253	-0.0575608	-0.0643476
20964	4.1928	-0.0467506	-0.0937735	-0.0611553	-0.0564144	-0.0575632	-0.0643467
20965	4.193	-0.0466717	-0.0938056	-0.0611675	-0.0564037	-0.0575655	-0.0643455
20966	4.1932	-0.0465946	-0.0938367	-0.0611795	-0.0563933	-0.0575677	-0.0643443
20967	4.1934	-0.0465193	-0.093867	-0.0611914	-0.0563831	-0.05757	-0.064343
20968	4.1936	-0.0464457	-0.0938963	-0.0612031	-0.0563731	-0.0575722	-0.0643415
20969	4.1938	-0.0463739	-0.0939248	-0.0612146	-0.0563633	-0.0575744	-0.06434
20970	4.194	-0.0463038	-0.0939524	-0.061226	-0.0563538	-0.0575766	-0.0643383
20971	4.1942	-0.0462354	-0.0939792	-0.0612372	-0.0563445	-0.0575788	-0.0643365
20972	4.1944	-0.0461686	-0.0940053	-0.0612483	-0.0563354	-0.0575809	-0.0643346
20973	4.1946	-0.0461035	-0.0940305	-0.0612591	-0.0563266	-0.057583	-0.0643325
20974	4.1948	-0.0460399	-0.0940551	-0.0612698	-0.0563179	-0.0575851	-0.0643304
20975	4.195	-0.045978	-0.0940789	-0.0612804	-0.0563095	-0.0575871	-0.0643282
20976	4.1952	-0.0459176	-0.094102	-0.0612908	-0.0563013	-0.0575892	-0.0643258
20977	4.1954	-0.0458587	-0.0941245	-0.061301	-0.0562933	-0.0575912	-0.0643233
20978	4.1956	-0.0458014	-0.0941463	-0.061311	-0.0562856	-0.0575932	-0.0643207
20979	4.1958	-0.0457455	-0.0941674	-0.0613209	-0.056278	-0.0575951	-0.0643181
20980	4.196	-0.0456911	-0.094188	-0.0613305	-0.0562707	-0.0575971	-0.0643153
20981	4.1962	-0.0456381	-0.0942079	-0.0613401	-0.0562636	-0.057599	-0.0643124
20982	4.1964	-0.0455866	-0.0942273	-0.0613494	-0.0562567	-0.0576009	-0.0643093
20983	4.1966	-0.0455364	-0.0942461	-0.0613586	-0.05625	-0.0576028	-0.0643062
20984	4.1968	-0.0454876	-0.0942643	-0.0613677	-0.0562435	-0.0576046	-0.064303
20985	4.197	-0.0454402	-0.0942821	-0.0613765	-0.0562372	-0.0576065	-0.0642997
20986	4.1972	-0.0453941	-0.0942993	-0.0613852	-0.0562311	-0.0576083	-0.0642962
20987	4.1974	-0.0453493	-0.094316	-0.0613938	-0.0562252	-0.05761	-0.0642927
20988	4.1976	-0.0453058	-0.0943323	-0.0614021	-0.0562195	-0.0576118	-0.0642891
20989	4.1978	-0.0452636	-0.094348	-0.0614103	-0.056214	-0.0576135	-0.0642853
20990	4.198	-0.0452227	-0.0943633	-0.0614184	-0.0562087	-0.0576153	-0.0642815
20991	4.1982	-0.0451829	-0.0943782	-0.0614263	-0.0562036	-0.057617	-0.0642775
20992	4.1984	-0.0451444	-0.0943926	-0.061434	-0.0561988	-0.0576186	-0.0642735
20993	4.1986	-0.0451071	-0.0944067	-0.0614416	-0.0561941	-0.0576203	-0.0642693
20994	4.1988	-0.045071	-0.0944203	-0.061449	-0.0561895	-0.0576219	-0.0642651
20995	4.199	-0.045036	-0.0944335	-0.0614562	-0.0561852	-0.0576235	-0.0642608
20996	4.1992	-0.0450022	-0.0944464	-0.0614633	-0.0561811	-0.0576251	-0.0642563
20997	4.1994	-0.0449695	-0.0944588	-0.0614702	-0.0561771	-0.0576267	-0.0642518
20998	4.1996	-0.0449379	-0.0944709	-0.061477	-0.0561734	-0.0576282	-0.0642472
20999	4.1998	-0.0449075	-0.0944827	-0.0614836	-0.0561698	-0.0576298	-0.0642425
21000	4.2	-0.0448781	-0.0944941	-0.0614901	-0.0561664	-0.0576313	-0.0642377
21001	4.2002	-0.0448498	-0.0945052	-0.0614964	-0.0561632	-0.0576328	-0.0642328
21002	4.2004	-0.0448225	-0.094516	-0.0615026	-0.0561602	-0.0576342	-0.0642278
21003	4.2006	-0.0447962	-0.0945264	-0.0615086	-0.0561573	-0.0576357	-0.0642227
21004	4.2008	-0.044771	-0.0945366	-0.0615145	-0.0561546	-0.0576371	-0.0642175
21005	4.201	-0.0447468	-0.0945464	-0.0615202	-0.0561521	-0.0576385	-0.0642123
21006	4.2012	-0.0447236	-0.094556	-0.0615258	-0.0561498	-0.0576399	-0.064207
21007	4.2014	-0.0447013	-0.0945653	-0.0615312	-0.0561476	-0.0576413	-0.0642015
21008	4.2016	-0.04468	-0.0945743	-0.0615365	-0.0561456	-0.0576426	-0.064196
21009	4.2018	-0.0446597	-0.094583	-0.0615417	-0.0561438	-0.057644	-0.0641904
21010	4.202	-0.0446403	-0.0945915	-0.0615467	-0.0561421	-0.0576453	-0.0641848
21011	4.2022	-0.0446218	-0.0945997	-0.0615515	-0.0561406	-0.0576466	-0.064179
21012	4.2024	-0.0446042	-0.0946077	-0.0615563	-0.0561392	-0.0576478	-0.0641732
21013	4.2026	-0.0445875	-0.0946154	-0.0615609	-0.056138	-0.0576491	-0.0641673
21014	4.2028	-0.0445718	-0.0946229	-0.0615653	-0.056137	-0.0576503	-0.0641613
21015	4.203	-0.0445568	-0.0946302	-0.0615696	-0.0561361	-0.0576515	-0.0641552
21016	4.2032	-0.0445428	-0.0946373	-0.0615738	-0.0561354	-0.0576527	-0.0641491
21017	4.2034	-0.0445296	-0.0946441	-0.0615779	-0.0561348	-0.0576539	-0.0641429
21018	4.2036	-0.0445172	-0.0946507	-0.0615818	-0.0561344	-0.0576551	-0.0641366
21019	4.2038	-0.0445056	-0.0946571	-0.0615856	-0.0561341	-0.0576562	-0.0641303
21020	4.204	-0.0444949	-0.0946634	-0.0615893	-0.056134	-0.0576574	-0.0641239
21021	4.2042	-0.0444849	-0.0946694	-0.0615928	-0.056134	-0.0576585	-0.0641174
21022	4.2044	-0.0444758	-0.0946752	-0.0615963	-0.0561341	-0.0576596	-0.0641108
21023	4.2046	-0.0444674	-0.0946808	-0.0615996	-0.0561344	-0.0576606	-0.0641042
21024	4.2048	-0.0444597	-0.0946863	-0.0616027	-0.0561349	-0.0576617	-0.0640975
21025	4.205	-0.0444529	-0.0946916	-0.0616058	-0.0561354	-0.0576628	-0.0640908
21026	4.2052	-0.0444468	-0.0946967	-0.0616087	-0.0561361	-0.0576638	-0.064084
21027	4.2054	-0.0444414	-0.0947016	-0.0616115	-0.056137	-0.0576648	-0.0640771
21028	4.2056	-0.0444367	-0.0947064	-0.0616142	-0.0561379	-0.0576658	-0.0640702
21029	4.2058	-0.0444327	-0.094711	-0.0616168	-0.056139	-0.0576668	-0.0640632
21030	4.206	-0.0444295	-0.0947155	-0.0616193	-0.0561403	-0.0576677	-0.0640562
21031	4.2062	-0.0444269	-0.0947197	-0.0616216	-0.0561416	-0.0576687	-0.0640491
21032	4.2064	-0.044425	-0.0947239	-0.0616238	-0.0561431	-0.0576696	-0.0640419
21033	4.2066	-0.0444238	-0.0947279	-0.061626	-0.0561447	-0.0576705	-0.0640347
21034	4.2068	-0.0444233	-0.0947317	-0.061628	-0.0561464	-0.0576714	-0.0640275
21035	4.207	-0.0444234	-0.0947354	-0.0616299	-0.0561482	-0.0576723	-0.0640202
21036	4.2072	-0.0444241	-0.094739	-0.0616317	-0.0561502	-0.0576732	-0.0640128
21037	4.2074	-0.0444255	-0.0947424	-0.0616334	-0.0561523	-0.057674	-0.0640055
21038	4.2076	-0.0444275	-0.0947457	-0.061635	-0.0561544	-0.0576749	-0.063998
21039	4.2078	-0.0444301	-0.0947489	-0.0616365	-0.0561567	-0.0576757	-0.0639905
21040	4.208	-0.0444333	-0.0947519	-0.0616378	-0.0561591	-0.0576765	-0.063983
21041	4.2082	-0.0444371	-0.0947548	-0.0616391	-0.0561616	-0.0576773	-0.0639755
21042	4.2084	-0.0444415	-0.0947576	-0.0616403	-0.0561642	-0.0576781	-0.0639679
21043	4.2086	-0.0444465	-0.0947603	-0.0616414	-0.0561669	-0.0576788	-0.0639603
21044	4.2088	-0.044452	-0.0947628	-0.0616424	-0.0561698	-0.0576796	-0.0639526
21045	4.209	-0.0444581	-0.0947653	-0.0616432	-0.0561727	-0.0576803	-0.0639449
21046	4.2092	-0.0444647	-0.0947676	-0.061644	-0.0561757	-0.0576811	-0.0639371
21047	4.2094	-0.0444719	-0.0947698	-0.0616447	-0.0561788	-0.0576818	-0.0639294
21048	4.2096	-0.0444796	-0.0947719	-0.0616453	-0.056182	-0.0576825	-0.0639216
21049	4.2098	-0.0444879	-0.0947739	-0.0616459	-0.0561853	-0.0576832	-0.0639138
21050	4.21	-0.0444966	-0.0947758	-0.0616463	-0.0561887	-0.0576838	-0.0639059
21051	4.2102	-0.0445059	-0.0947776	-0.0616466	-0.0561922	-0.0576845	-0.063898
21052	4.2104	-0.0445156	-0.0947792	-0.0616468	-0.0561957	-0.0576851	-0.0638901
21053	4.2106	-0.0445259	-0.0947808	-0.061647	-0.0561994	-0.0576858	-0.0638822
21054	4.2108	-0.0445366	-0.0947823	-0.0616471	-0.0562031	-0.0576864	-0.0638743
21055	4.211	-0.0445478	-0.0947837	-0.0616471	-0.0562069	-0.057687	-0.0638663
21056	4.2112	-0.0445595	-0.094785	-0.061647	-0.0562108	-0.0576876	-0.0638583
21057	4.2114	-0.0445716	-0.0947862	-0.0616468	-0.0562148	-0.0576882	-0.0638503
21058	4.2116	-0.0445842	-0.0947873	-0.0616465	-0.0562188	-0.0576888	-0.0638423
21059	4.2118	-0.0445972	-0.0947884	-0.0616462	-0.0562229	-0.0576894	-0.0638342
21060	4.212	-0.0446107	-0.0947893	-0.0616457	-0.0562271	-0.0576899	-0.0638262
21061	4.2122	-0.0446245	-0.0947902	-0.0616452	-0.0562314	-0.0576904	-0.0638181
21062	4.2124	-0.0446388	-0.0947909	-0.0616447	-0.0562358	-0.057691	-0.0638101
21063	4.2126	-0.0446535	-0.0947916	-0.061644	-0.0562402	-0.0576915	-0.063802
21064	4.2128	-0.0446686	-0.0947922	-0.0616433	-0.0562446	-0.057692	-0.0637939
21065	4.213	-0.0446842	-0.0947928	-0.0616425	-0.0562492	-0.0576925	-0.0637858
21066	4.2132	-0.0447	-0.094793	-0.0616416	-0.0562538	-0.057693	-0.0637777
21067	4.2134	-0.0447163	-0.0947931	-0.0616406	-0.0562585	-0.0576935	-0.0637696
21068	4.2136	-0.044733	-0.0947929	-0.0616396	-0.0562632	-0.057694	-0.0637615
21069	4.2138	-0.04475	-0.0947926	-0.0616385	-0.056268	-0.0576944	-0.0637534
21070	4.214	-0.0447673	-0.0947921	-0.0616373	-0.0562728	-0.0576949	-0.0637453
21071	4.2142	-0.0447851	-0.0947911	-0.0616361	-0.0562777	-0.0576953	-0.0637372
21072	4.2144	-0.0448031	-0.0947896	-0.0616348	-0.0562827	-0.0576958	-0.0637291
21073	4.2146	-0.0448215	-0.0947878	-0.0616334	-0.0562877	-0.0576962	-0.063721
21074	4.2148	-0.0448403	-0.0947857	-0.061632	-0.0562927	-0.0576966	-0.0637129
21075	4.215	-0.0448593	-0.0947832	-0.0616305	-0.0562978	-0.0576971	-0.0637049
