TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
19922	3.9844	-0.0939564	-0.0503505	-0.0575391	-0.0605909	-0.0599307	-0.0576536
19923	3.9846	-0.0939556	-0.0503656	-0.0575402	-0.0605892	-0.0599294	-0.0576557
19924	3.9848	-0.0939549	-0.0503803	-0.0575414	-0.0605874	-0.0599281	-0.0576578
19925	3.985	-0.0939542	-0.0503946	-0.0575425	-0.0605857	-0.0599267	-0.05766
19926	3.9852	-0.0939535	-0.0504081	-0.0575436	-0.060584	-0.0599254	-0.0576622
19927	3.9854	-0.0939528	-0.050421	-0.0575447	-0.0605822	-0.0599241	-0.0576643
19928	3.9856	-0.093952	-0.0504332	-0.0575458	-0.0605805	-0.0599227	-0.0576666
19929	3.9858	-0.0939513	-0.0504449	-0.057547	-0.0605788	-0.0599213	-0.0576688
19930	3.986	-0.0939506	-0.0504561	-0.0575481	-0.0605771	-0.0599199	-0.057671
19931	3.9862	-0.0939499	-0.0504665	-0.0575492	-0.0605754	-0.0599185	-0.0576733
19932	3.9864	-0.0939492	-0.0504763	-0.0575503	-0.0605737	-0.0599171	-0.0576756
19933	3.9866	-0.0939484	-0.0504855	-0.0575514	-0.0605719	-0.0599157	-0.0576779
19934	3.9868	-0.0939477	-0.0504942	-0.0575525	-0.0605702	-0.0599142	-0.0576802
19935	3.987	-0.093947	-0.0505024	-0.0575536	-0.0605685	-0.0599128	-0.0576825
19936	3.9872	-0.0939462	-0.05051	-0.0575547	-0.0605669	-0.0599113	-0.0576849
19937	3.9874	-0.0939455	-0.0505169	-0.0575558	-0.0605652	-0.0599098	-0.0576873
19938	3.9876	-0.0939448	-0.0505234	-0.0575569	-0.0605635	-0.0599083	-0.0576897
19939	3.9878	-0.093944	-0.0505294	-0.0575581	-0.0605618	-0.0599068	-0.0576921
19940	3.988	-0.0939433	-0.0505351	-0.0575592	-0.0605601	-0.0599052	-0.0576945
19941	3.9882	-0.0939425	-0.0505401	-0.0575603	-0.0605584	-0.0599037	-0.0576969
19942	3.9884	-0.0939417	-0.0505447	-0.0575614	-0.0605567	-0.0599021	-0.0576994
19943	3.9886	-0.093941	-0.0505489	-0.0575625	-0.0605551	-0.0599005	-0.0577019
19944	3.9888	-0.0939402	-0.0505527	-0.0575636	-0.0605534	-0.0598989	-0.0577044
19945	3.989	-0.0939394	-0.0505563	-0.0575647	-0.0605517	-0.0598973	-0.0577069
19946	3.9892	-0.0939386	-0.0505594	-0.0575658	-0.0605501	-0.0598957	-0.0577095
19947	3.9894	-0.0939378	-0.0505622	-0.0575669	-0.0605484	-0.059894	-0.057712
19948	3.9896	-0.093937	-0.0505646	-0.057568	-0.0605467	-0.0598924	-0.0577146
19949	3.9898	-0.0939362	-0.0505668	-0.057569	-0.0605451	-0.0598907	-0.0577172
19950	3.99	-0.0939354	-0.0505688	-0.0575701	-0.0605434	-0.059889	-0.0577198
19951	3.9902	-0.0939346	-0.0505704	-0.0575712	-0.0605418	-0.0598873	-0.0577224
19952	3.9904	-0.0939337	-0.0505718	-0.0575723	-0.0605401	-0.0598856	-0.0577251
19953	3.9906	-0.0939329	-0.0505729	-0.0575734	-0.0605385	-0.0598838	-0.0577277
19954	3.9908	-0.0939321	-0.0505739	-0.0575745	-0.0605368	-0.0598821	-0.0577304
19955	3.991	-0.0939312	-0.0505748	-0.0575756	-0.0605352	-0.0598803	-0.0577331
19956	3.9912	-0.0939304	-0.0505755	-0.0575767	-0.0605335	-0.0598785	-0.0577358
19957	3.9914	-0.0939295	-0.0505759	-0.0575778	-0.0605319	-0.0598767	-0.0577386
19958	3.9916	-0.0939286	-0.0505763	-0.0575789	-0.0605302	-0.0598749	-0.0577413
19959	3.9918	-0.0939278	-0.0505765	-0.05758	-0.0605286	-0.0598731	-0.0577441
19960	3.992	-0.0939269	-0.0505767	-0.057581	-0.0605269	-0.0598712	-0.0577469
19961	3.9922	-0.093926	-0.0505768	-0.0575821	-0.0605253	-0.0598693	-0.0577497
19962	3.9924	-0.0939251	-0.0505767	-0.0575832	-0.0605237	-0.0598675	-0.0577525
19963	3.9926	-0.0939242	-0.0505765	-0.0575843	-0.060522	-0.0598656	-0.0577554
19964	3.9928	-0.0939233	-0.0505764	-0.0575854	-0.0605204	-0.0598636	-0.0577583
19965	3.993	-0.0939224	-0.0505763	-0.0575865	-0.0605188	-0.0598617	-0.0577612
19966	3.9932	-0.0939215	-0.050576	-0.0575876	-0.0605171	-0.0598597	-0.0577641
19967	3.9934	-0.0939206	-0.0505757	-0.0575886	-0.0605155	-0.0598578	-0.057767
19968	3.9936	-0.0939196	-0.0505755	-0.0575897	-0.0605139	-0.0598558	-0.0577699
19969	3.9938	-0.0939187	-0.0505752	-0.0575908	-0.0605123	-0.0598538	-0.0577729
19970	3.994	-0.0939178	-0.050575	-0.0575919	-0.0605106	-0.0598518	-0.0577759
19971	3.9942	-0.0939169	-0.0505748	-0.057593	-0.060509	-0.0598497	-0.0577789
19972	3.9944	-0.0939159	-0.0505746	-0.0575941	-0.0605074	-0.0598477	-0.0577819
19973	3.9946	-0.093915	-0.0505744	-0.0575951	-0.0605058	-0.0598456	-0.057785
19974	3.9948	-0.0939141	-0.0505743	-0.0575962	-0.0605041	-0.0598435	-0.057788
19975	3.995	-0.0939131	-0.0505743	-0.0575973	-0.0605025	-0.0598414	-0.0577911
19976	3.9952	-0.0939122	-0.0505743	-0.0575984	-0.0605009	-0.0598393	-0.0577942
19977	3.9954	-0.0939112	-0.0505743	-0.0575995	-0.0604993	-0.0598372	-0.0577973
19978	3.9956	-0.0939103	-0.0505745	-0.0576006	-0.0604976	-0.059835	-0.0578005
19979	3.9958	-0.0939093	-0.0505747	-0.0576016	-0.060496	-0.0598328	-0.0578036
19980	3.996	-0.0939084	-0.050575	-0.0576027	-0.0604944	-0.0598307	-0.0578068
19981	3.9962	-0.0939074	-0.0505755	-0.0576038	-0.0604928	-0.0598285	-0.05781
19982	3.9964	-0.0939064	-0.050576	-0.0576049	-0.0604912	-0.0598262	-0.0578132
19983	3.9966	-0.0939055	-0.0505766	-0.057606	-0.0604895	-0.059824	-0.0578165
19984	3.9968	-0.0939045	-0.0505773	-0.057607	-0.0604879	-0.0598217	-0.0578197
19985	3.997	-0.0939036	-0.0505782	-0.0576081	-0.0604863	-0.0598195	-0.057823
19986	3.9972	-0.0939026	-0.0505791	-0.0576092	-0.0604847	-0.0598172	-0.0578263
19987	3.9974	-0.0939017	-0.0505802	-0.0576103	-0.0604831	-0.0598149	-0.0578296
19988	3.9976	-0.0939007	-0.0505815	-0.0576114	-0.0604815	-0.0598125	-0.057833
19989	3.9978	-0.0938997	-0.0505828	-0.0576124	-0.0604798	-0.0598102	-0.0578363
19990	3.998	-0.0938988	-0.0505843	-0.0576135	-0.0604782	-0.0598078	-0.0578397
19991	3.9982	-0.0938978	-0.050586	-0.0576146	-0.0604766	-0.0598054	-0.0578431
19992	3.9984	-0.0938969	-0.0505878	-0.0576157	-0.060475	-0.059803	-0.0578465
19993	3.9986	-0.0938959	-0.0505897	-0.0576168	-0.0604734	-0.0598006	-0.05785
19994	3.9988	-0.093895	-0.0505918	-0.0576178	-0.0604718	-0.0597982	-0.0578534
19995	3.999	-0.093894	-0.0505941	-0.0576189	-0.0604701	-0.0597957	-0.0578569
19996	3.9992	-0.0938931	-0.0505965	-0.05762	-0.0604685	-0.0597933	-0.0578604
19997	3.9994	-0.0938921	-0.0505991	-0.0576211	-0.0604669	-0.0597908	-0.057864
19998	3.9996	-0.0938912	-0.0506018	-0.0576222	-0.0604653	-0.0597883	-0.0578675
19999	3.9998	-0.0938902	-0.0506047	-0.0576232	-0.0604637	-0.0597858	-0.0578711
20000	4	-0.0938893	-0.0506078	-0.0576243	-0.060462	-0.0597832	-0.0578747
20001	4.0002	-0.0938883	-0.050611	-0.0576254	-0.0604604	-0.0597807	-0.0578783
20002	4.0004	-0.0938874	-0.0506145	-0.0576265	-0.0604588	-0.0597781	-0.0578819
20003	4.0006	-0.0938865	-0.0506181	-0.0576276	-0.0604572	-0.0597755	-0.0578856
20004	4.0008	-0.0938855	-0.0506218	-0.0576286	-0.0604556	-0.0597729	-0.0578892
20005	4.001	-0.0938846	-0.0506258	-0.0576297	-0.0604539	-0.0597702	-0.0578929
20006	4.0012	-0.0938837	-0.0506299	-0.0576308	-0.0604523	-0.0597676	-0.0578966
20007	4.0014	-0.0938828	-0.0506342	-0.0576319	-0.0604507	-0.0597649	-0.0579004
20008	4.0016	-0.0938819	-0.0506387	-0.057633	-0.0604491	-0.0597622	-0.0579041
20009	4.0018	-0.093881	-0.0506434	-0.057634	-0.0604475	-0.0597595	-0.0579079
20010	4.002	-0.0938801	-0.0506482	-0.0576351	-0.0604458	-0.0597568	-0.0579117
20011	4.0022	-0.0938792	-0.0506533	-0.0576362	-0.0604442	-0.059754	-0.0579155
20012	4.0024	-0.0938783	-0.0506586	-0.0576373	-0.0604426	-0.0597513	-0.0579194
20013	4.0026	-0.0938774	-0.050664	-0.0576384	-0.060441	-0.0597485	-0.0579232
20014	4.0028	-0.0938765	-0.0506697	-0.0576394	-0.0604393	-0.0597457	-0.0579271
20015	4.003	-0.0938756	-0.0506755	-0.0576405	-0.0604377	-0.0597428	-0.057931
20016	4.0032	-0.0938747	-0.0506815	-0.0576416	-0.0604361	-0.05974	-0.057935
20017	4.0034	-0.0938738	-0.0506878	-0.0576427	-0.0604344	-0.0597371	-0.0579389
20018	4.0036	-0.093873	-0.0506942	-0.0576438	-0.0604328	-0.0597342	-0.0579429
20019	4.0038	-0.0938721	-0.0507009	-0.0576448	-0.0604312	-0.0597313	-0.0579469
20020	4.004	-0.0938713	-0.0507077	-0.0576459	-0.0604296	-0.0597284	-0.0579509
20021	4.0042	-0.0938704	-0.0507147	-0.057647	-0.0604279	-0.0597255	-0.0579549
20022	4.0044	-0.0938696	-0.050722	-0.0576481	-0.0604263	-0.0597225	-0.057959
20023	4.0046	-0.0938687	-0.0507294	-0.0576492	-0.0604246	-0.0597195	-0.057963
20024	4.0048	-0.0938679	-0.0507371	-0.0576502	-0.060423	-0.0597165	-0.0579671
20025	4.005	-0.0938671	-0.0507448	-0.0576513	-0.0604214	-0.0597135	-0.0579713
20026	4.0052	-0.0938662	-0.0507529	-0.0576524	-0.0604197	-0.0597105	-0.0579754
20027	4.0054	-0.0938654	-0.0507611	-0.0576535	-0.0604181	-0.0597074	-0.0579796
20028	4.0056	-0.0938646	-0.0507696	-0.0576546	-0.0604165	-0.0597043	-0.0579837
20029	4.0058	-0.0938638	-0.0507782	-0.0576557	-0.0604148	-0.0597012	-0.057988
20030	4.006	-0.093863	-0.0507869	-0.0576567	-0.0604132	-0.0596981	-0.0579922
20031	4.0062	-0.0938622	-0.0507959	-0.0576578	-0.0604115	-0.0596949	-0.0579964
20032	4.0064	-0.0938614	-0.0508051	-0.0576589	-0.0604099	-0.0596917	-0.0580007
20033	4.0066	-0.0938606	-0.0508145	-0.05766	-0.0604082	-0.0596885	-0.058005
20034	4.0068	-0.0938599	-0.050824	-0.0576611	-0.0604066	-0.0596853	-0.0580093
20035	4.007	-0.0938591	-0.0508337	-0.0576622	-0.0604049	-0.0596821	-0.0580136
20036	4.0072	-0.0938583	-0.0508436	-0.0576633	-0.0604033	-0.0596788	-0.058018
20037	4.0074	-0.0938576	-0.0508538	-0.0576643	-0.0604016	-0.0596756	-0.0580224
20038	4.0076	-0.0938568	-0.0508641	-0.0576654	-0.0604	-0.0596723	-0.0580268
20039	4.0078	-0.0938561	-0.0508745	-0.0576665	-0.0603983	-0.059669	-0.0580312
20040	4.008	-0.0938554	-0.050885	-0.0576676	-0.0603967	-0.0596656	-0.0580357
20041	4.0082	-0.0938546	-0.0508958	-0.0576687	-0.060395	-0.0596622	-0.0580401
20042	4.0084	-0.0938539	-0.0509068	-0.0576698	-0.0603934	-0.0596589	-0.0580446
20043	4.0086	-0.0938532	-0.050918	-0.0576709	-0.0603917	-0.0596555	-0.0580491
20044	4.0088	-0.0938525	-0.0509292	-0.057672	-0.06039	-0.059652	-0.0580536
20045	4.009	-0.0938518	-0.0509406	-0.057673	-0.0603884	-0.0596486	-0.0580582
20046	4.0092	-0.0938511	-0.0509522	-0.0576741	-0.0603867	-0.0596451	-0.0580628
20047	4.0094	-0.0938504	-0.050964	-0.0576752	-0.060385	-0.0596416	-0.0580674
20048	4.0096	-0.0938497	-0.0509759	-0.0576763	-0.0603834	-0.0596381	-0.058072
20049	4.0098	-0.0938491	-0.050988	-0.0576774	-0.0603817	-0.0596345	-0.0580766
20050	4.01	-0.0938484	-0.0510001	-0.0576785	-0.06038	-0.059631	-0.0580813
20051	4.0102	-0.0938477	-0.0510124	-0.0576796	-0.0603783	-0.0596274	-0.058086
20052	4.0104	-0.0938471	-0.0510249	-0.0576807	-0.0603767	-0.0596238	-0.0580907
20053	4.0106	-0.0938464	-0.0510376	-0.0576818	-0.060375	-0.0596201	-0.0580954
20054	4.0108	-0.0938458	-0.0510503	-0.0576829	-0.0603733	-0.0596165	-0.0581002
20055	4.011	-0.0938452	-0.0510631	-0.0576839	-0.0603716	-0.0596128	-0.0581049
20056	4.0112	-0.0938445	-0.0510762	-0.057685	-0.0603699	-0.0596091	-0.0581097
20057	4.0114	-0.0938439	-0.0510893	-0.0576861	-0.0603683	-0.0596053	-0.0581146
20058	4.0116	-0.0938433	-0.0511026	-0.0576872	-0.0603666	-0.0596016	-0.0581194
20059	4.0118	-0.0938427	-0.051116	-0.0576883	-0.0603649	-0.0595978	-0.0581242
20060	4.012	-0.0938421	-0.0511294	-0.0576894	-0.0603632	-0.059594	-0.0581291
20061	4.0122	-0.0938415	-0.051143	-0.0576905	-0.0603615	-0.0595902	-0.058134
20062	4.0124	-0.0938409	-0.0511568	-0.0576916	-0.0603598	-0.0595863	-0.058139
20063	4.0126	-0.0938403	-0.0511706	-0.0576927	-0.0603581	-0.0595825	-0.0581439
20064	4.0128	-0.0938398	-0.0511846	-0.0576938	-0.0603564	-0.0595786	-0.0581489
20065	4.013	-0.0938392	-0.0511985	-0.0576949	-0.0603547	-0.0595746	-0.0581539
20066	4.0132	-0.0938386	-0.0512127	-0.057696	-0.060353	-0.0595707	-0.0581589
20067	4.0134	-0.0938381	-0.0512269	-0.0576971	-0.0603513	-0.0595667	-0.0581639
20068	4.0136	-0.0938375	-0.0512413	-0.0576982	-0.0603496	-0.0595627	-0.058169
20069	4.0138	-0.093837	-0.0512557	-0.0576993	-0.0603479	-0.0595587	-0.0581741
20070	4.014	-0.0938364	-0.0512702	-0.0577004	-0.0603462	-0.0595546	-0.0581792
20071	4.0142	-0.0938359	-0.0512848	-0.0577015	-0.0603445	-0.0595506	-0.0581843
20072	4.0144	-0.0938354	-0.0512995	-0.0577026	-0.0603427	-0.0595465	-0.0581894
20073	4.0146	-0.0938348	-0.0513143	-0.0577037	-0.060341	-0.0595423	-0.0581946
20074	4.0148	-0.0938343	-0.0513291	-0.0577048	-0.0603393	-0.0595382	-0.0581998
20075	4.015	-0.0938338	-0.051344	-0.0577059	-0.0603376	-0.059534	-0.058205
20076	4.0152	-0.0938333	-0.051359	-0.057707	-0.0603359	-0.0595298	-0.0582103
20077	4.0154	-0.0938328	-0.0513741	-0.0577081	-0.0603341	-0.0595256	-0.0582155
20078	4.0156	-0.0938323	-0.0513893	-0.0577092	-0.0603324	-0.0595213	-0.0582208
20079	4.0158	-0.0938318	-0.0514045	-0.0577103	-0.0603307	-0.0595171	-0.0582261
20080	4.016	-0.0938313	-0.0514197	-0.0577114	-0.0603289	-0.0595127	-0.0582314
20081	4.0162	-0.0938309	-0.051435	-0.0577125	-0.0603272	-0.0595084	-0.0582368
20082	4.0164	-0.0938304	-0.0514504	-0.0577136	-0.0603255	-0.059504	-0.0582422
20083	4.0166	-0.0938299	-0.0514659	-0.0577147	-0.0603237	-0.0594997	-0.0582476
20084	4.0168	-0.0938295	-0.0514814	-0.0577158	-0.060322	-0.0594952	-0.058253
20085	4.017	-0.093829	-0.0514969	-0.0577169	-0.0603202	-0.0594908	-0.0582584
20086	4.0172	-0.0938285	-0.0515125	-0.057718	-0.0603185	-0.0594863	-0.0582639
20087	4.0174	-0.0938281	-0.0515282	-0.0577192	-0.0603167	-0.0594818	-0.0582693
20088	4.0176	-0.0938276	-0.0515439	-0.0577203	-0.060315	-0.0594773	-0.0582749
20089	4.0178	-0.0938272	-0.0515597	-0.0577214	-0.0603132	-0.0594728	-0.0582804
20090	4.018	-0.0938268	-0.0515754	-0.0577225	-0.0603114	-0.0594682	-0.0582859
20091	4.0182	-0.0938263	-0.0515912	-0.0577236	-0.0603097	-0.0594636	-0.0582915
20092	4.0184	-0.0938259	-0.0516071	-0.0577247	-0.0603079	-0.0594589	-0.0582971
20093	4.0186	-0.0938255	-0.0516231	-0.0577258	-0.0603061	-0.0594543	-0.0583027
20094	4.0188	-0.0938251	-0.051639	-0.0577269	-0.0603044	-0.0594496	-0.0583084
20095	4.019	-0.0938247	-0.0516549	-0.0577281	-0.0603026	-0.0594449	-0.058314
20096	4.0192	-0.0938242	-0.0516709	-0.0577292	-0.0603008	-0.0594401	-0.0583197
20097	4.0194	-0.0938238	-0.051687	-0.0577303	-0.060299	-0.0594353	-0.0583254
20098	4.0196	-0.0938234	-0.0517031	-0.0577314	-0.0602973	-0.0594305	-0.0583311
20099	4.0198	-0.093823	-0.0517192	-0.0577325	-0.0602955	-0.0594257	-0.0583369
20100	4.02	-0.0938226	-0.0517352	-0.0577336	-0.0602937	-0.0594208	-0.0583427
20101	4.0202	-0.0938222	-0.0517514	-0.0577348	-0.0602919	-0.0594159	-0.0583485
20102	4.0204	-0.0938219	-0.0517676	-0.0577359	-0.0602901	-0.059411	-0.0583543
20103	4.0206	-0.0938215	-0.0517838	-0.057737	-0.0602883	-0.059406	-0.0583601
20104	4.0208	-0.0938211	-0.0518	-0.0577381	-0.0602865	-0.0594011	-0.058366
20105	4.021	-0.0938207	-0.0518161	-0.0577392	-0.0602847	-0.059396	-0.0583719
20106	4.0212	-0.0938203	-0.0518323	-0.0577404	-0.0602829	-0.059391	-0.0583778
20107	4.0214	-0.09382	-0.0518486	-0.0577415	-0.0602811	-0.0593859	-0.0583837
20108	4.0216	-0.0938196	-0.0518649	-0.0577426	-0.0602793	-0.0593808	-0.0583897
20109	4.0218	-0.0938192	-0.0518812	-0.0577437	-0.0602775	-0.0593757	-0.0583957
20110	4.022	-0.0938189	-0.0518974	-0.0577449	-0.0602756	-0.0593705	-0.0584017
20111	4.0222	-0.0938185	-0.0519137	-0.057746	-0.0602738	-0.0593653	-0.0584077
20112	4.0224	-0.0938182	-0.05193	-0.0577471	-0.060272	-0.0593601	-0.0584137
20113	4.0226	-0.0938178	-0.0519464	-0.0577482	-0.0602702	-0.0593548	-0.0584198
20114	4.0228	-0.0938175	-0.0519627	-0.0577494	-0.0602683	-0.0593495	-0.0584259
20115	4.023	-0.0938171	-0.0519789	-0.0577505	-0.0602665	-0.0593442	-0.058432
20116	4.0232	-0.0938168	-0.0519953	-0.0577516	-0.0602647	-0.0593388	-0.0584381
20117	4.0234	-0.0938164	-0.0520116	-0.0577528	-0.0602628	-0.0593335	-0.0584443
20118	4.0236	-0.0938161	-0.052028	-0.0577539	-0.060261	-0.059328	-0.0584505
20119	4.0238	-0.0938157	-0.0520443	-0.057755	-0.0602591	-0.0593226	-0.0584567
20120	4.024	-0.0938154	-0.0520606	-0.0577561	-0.0602573	-0.0593171	-0.0584629
20121	4.0242	-0.0938151	-0.0520769	-0.0577573	-0.0602554	-0.0593116	-0.0584692
20122	4.0244	-0.0938147	-0.0520932	-0.0577584	-0.0602536	-0.059306	-0.0584754
20123	4.0246	-0.0938144	-0.0521096	-0.0577595	-0.0602517	-0.0593004	-0.0584817
20124	4.0248	-0.0938141	-0.0521259	-0.0577607	-0.0602499	-0.0592948	-0.058488
20125	4.025	-0.0938137	-0.0521422	-0.0577618	-0.060248	-0.0592892	-0.0584944
20126	4.0252	-0.0938134	-0.0521585	-0.057763	-0.0602461	-0.0592835	-0.0585007
20127	4.0254	-0.0938131	-0.0521748	-0.0577641	-0.0602443	-0.0592778	-0.0585071
20128	4.0256	-0.0938128	-0.0521912	-0.0577652	-0.0602424	-0.059272	-0.0585135
20129	4.0258	-0.0938125	-0.0522075	-0.0577664	-0.0602405	-0.0592662	-0.05852
20130	4.026	-0.0938122	-0.0522237	-0.0577675	-0.0602386	-0.0592604	-0.0585264
20131	4.0262	-0.0938118	-0.05224	-0.0577687	-0.0602367	-0.0592546	-0.0585329
20132	4.0264	-0.0938115	-0.0522563	-0.0577698	-0.0602348	-0.0592487	-0.0585394
20133	4.0266	-0.0938112	-0.0522727	-0.057771	-0.0602329	-0.0592427	-0.0585459
20134	4.0268	-0.0938109	-0.0522889	-0.0577721	-0.060231	-0.0592368	-0.0585525
20135	4.027	-0.0938106	-0.0523051	-0.0577732	-0.0602291	-0.0592308	-0.058559
20136	4.0272	-0.0938103	-0.0523214	-0.0577744	-0.0602272	-0.0592248	-0.0585656
20137	4.0274	-0.09381	-0.0523377	-0.0577755	-0.0602253	-0.0592187	-0.0585722
20138	4.0276	-0.0938097	-0.052354	-0.0577767	-0.0602234	-0.0592126	-0.0585789
20139	4.0278	-0.0938094	-0.0523702	-0.0577778	-0.0602215	-0.0592064	-0.0585855
20140	4.028	-0.0938091	-0.0523864	-0.057779	-0.0602196	-0.0592003	-0.0585922
20141	4.0282	-0.0938088	-0.0524026	-0.0577801	-0.0602176	-0.0591941	-0.0585989
20142	4.0284	-0.0938085	-0.0524189	-0.0577813	-0.0602157	-0.0591878	-0.0586056
20143	4.0286	-0.0938082	-0.0524351	-0.0577824	-0.0602138	-0.0591815	-0.0586124
20144	4.0288	-0.0938079	-0.0524513	-0.0577836	-0.0602118	-0.0591752	-0.0586191
20145	4.029	-0.0938076	-0.0524675	-0.0577848	-0.0602099	-0.0591688	-0.0586259
20146	4.0292	-0.0938073	-0.0524837	-0.0577859	-0.0602079	-0.0591624	-0.0586327
20147	4.0294	-0.093807	-0.0524999	-0.0577871	-0.060206	-0.059156	-0.0586396
20148	4.0296	-0.0938067	-0.0525161	-0.0577882	-0.060204	-0.0591495	-0.0586464
20149	4.0298	-0.0938064	-0.0525322	-0.0577894	-0.0602021	-0.059143	-0.0586533
20150	4.03	-0.0938061	-0.0525484	-0.0577905	-0.0602001	-0.0591365	-0.0586602
20151	4.0302	-0.0938058	-0.0525645	-0.0577917	-0.0601981	-0.0591299	-0.0586671
20152	4.0304	-0.0938055	-0.0525807	-0.0577929	-0.0601962	-0.0591232	-0.0586741
20153	4.0306	-0.0938052	-0.0525969	-0.057794	-0.0601942	-0.0591166	-0.0586811
20154	4.0308	-0.0938049	-0.052613	-0.0577952	-0.0601922	-0.0591099	-0.0586881
20155	4.031	-0.0938046	-0.0526291	-0.0577964	-0.0601902	-0.0591031	-0.0586951
20156	4.0312	-0.0938044	-0.0526452	-0.0577975	-0.0601882	-0.0590963	-0.0587021
20157	4.0314	-0.0938041	-0.0526614	-0.0577987	-0.0601863	-0.0590895	-0.0587092
20158	4.0316	-0.0938038	-0.0526775	-0.0577999	-0.0601843	-0.0590826	-0.0587163
20159	4.0318	-0.0938035	-0.0526936	-0.057801	-0.0601823	-0.0590757	-0.0587234
20160	4.032	-0.0938032	-0.0527097	-0.0578022	-0.0601803	-0.0590688	-0.0587305
20161	4.0322	-0.0938029	-0.0527258	-0.0578034	-0.0601782	-0.0590618	-0.0587377
20162	4.0324	-0.0938026	-0.052742	-0.0578046	-0.0601762	-0.0590548	-0.0587448
20163	4.0326	-0.0938023	-0.0527581	-0.0578057	-0.0601742	-0.0590477	-0.058752
20164	4.0328	-0.0938021	-0.0527742	-0.0578069	-0.0601722	-0.0590406	-0.0587593
20165	4.033	-0.0938018	-0.0527903	-0.0578081	-0.0601702	-0.0590334	-0.0587665
20166	4.0332	-0.0938015	-0.0528064	-0.0578093	-0.0601681	-0.0590262	-0.0587738
20167	4.0334	-0.0938012	-0.0528225	-0.0578104	-0.0601661	-0.059019	-0.0587811
20168	4.0336	-0.0938009	-0.0528386	-0.0578116	-0.060164	-0.0590117	-0.0587884
20169	4.0338	-0.0938006	-0.0528548	-0.0578128	-0.060162	-0.0590044	-0.0587957
20170	4.034	-0.0938003	-0.0528708	-0.057814	-0.0601599	-0.058997	-0.0588031
20171	4.0342	-0.0938001	-0.0528869	-0.0578151	-0.0601579	-0.0589896	-0.0588104
20172	4.0344	-0.0937998	-0.0529031	-0.0578163	-0.0601558	-0.0589821	-0.0588178
20173	4.0346	-0.0937995	-0.0529192	-0.0578175	-0.0601538	-0.0589746	-0.0588253
20174	4.0348	-0.0937992	-0.0529354	-0.0578187	-0.0601517	-0.0589671	-0.0588327
20175	4.035	-0.0937989	-0.0529514	-0.0578199	-0.0601496	-0.0589595	-0.0588402
20176	4.0352	-0.0937986	-0.0529676	-0.0578211	-0.0601475	-0.0589519	-0.0588477
20177	4.0354	-0.0937984	-0.0529838	-0.0578223	-0.0601454	-0.0589442	-0.0588552
20178	4.0356	-0.0937981	-0.0529999	-0.0578235	-0.0601434	-0.0589364	-0.0588627
20179	4.0358	-0.0937978	-0.0530161	-0.0578246	-0.0601413	-0.0589287	-0.0588703
20180	4.036	-0.0937975	-0.0530322	-0.0578258	-0.0601392	-0.0589209	-0.0588778
20181	4.0362	-0.0937972	-0.0530484	-0.057827	-0.0601371	-0.058913	-0.0588854
20182	4.0364	-0.093797	-0.0530646	-0.0578282	-0.0601349	-0.0589051	-0.0588931
20183	4.0366	-0.0937967	-0.0530808	-0.0578294	-0.0601328	-0.0588971	-0.0589007
20184	4.0368	-0.0937964	-0.0530971	-0.0578306	-0.0601307	-0.0588891	-0.0589084
20185	4.037	-0.0937961	-0.0531132	-0.0578318	-0.0601286	-0.0588811	-0.0589161
20186	4.0372	-0.0937958	-0.0531295	-0.057833	-0.0601264	-0.058873	-0.0589238
20187	4.0374	-0.0937955	-0.0531458	-0.0578342	-0.0601243	-0.0588648	-0.0589315
20188	4.0376	-0.0937953	-0.0531621	-0.0578354	-0.0601222	-0.0588566	-0.0589393
20189	4.0378	-0.093795	-0.0531784	-0.0578366	-0.06012	-0.0588484	-0.0589471
20190	4.038	-0.0937947	-0.0531946	-0.0578378	-0.0601179	-0.0588401	-0.0589549
20191	4.0382	-0.0937944	-0.0532109	-0.057839	-0.0601157	-0.0588317	-0.0589627
20192	4.0384	-0.0937941	-0.0532273	-0.0578402	-0.0601135	-0.0588233	-0.0589706
20193	4.0386	-0.0937938	-0.0532437	-0.0578414	-0.0601114	-0.0588149	-0.0589784
20194	4.0388	-0.0937936	-0.0532601	-0.0578426	-0.0601092	-0.0588064	-0.0589863
20195	4.039	-0.0937933	-0.0532765	-0.0578438	-0.060107	-0.0587978	-0.0589942
20196	4.0392	-0.093793	-0.0532929	-0.0578451	-0.0601048	-0.0587892	-0.0590022
20197	4.0394	-0.0937927	-0.0533094	-0.0578463	-0.0601026	-0.0587806	-0.0590101
20198	4.0396	-0.0937924	-0.0533259	-0.0578475	-0.0601004	-0.0587719	-0.0590181
20199	4.0398	-0.0937922	-0.0533424	-0.0578487	-0.0600982	-0.0587631	-0.0590261
20200	4.04	-0.0937919	-0.0533589	-0.0578499	-0.060096	-0.0587543	-0.0590341
20201	4.0402	-0.0937916	-0.0533755	-0.0578511	-0.0600938	-0.0587455	-0.0590422
20202	4.0404	-0.0937913	-0.0533921	-0.0578523	-0.0600916	-0.0587365	-0.0590503
20203	4.0406	-0.093791	-0.0534087	-0.0578535	-0.0600894	-0.0587276	-0.0590583
20204	4.0408	-0.0937907	-0.0534254	-0.0578548	-0.0600871	-0.0587186	-0.0590665
